code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""Psychotropic""	""group""	""database""",
"""88374""",UNKNOWN,true,"""Venlafaxine 225mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Venlafaxine""	""45mg/1ml""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""67730""",UNKNOWN,true,"""Sertraline 50mg tablets (Sun Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Sertraline""	""Antidepressants""	""Gold""",
"""4874""",UNKNOWN,true,"""Molipaxin 50mg capsules (Zentiva Pharma UK Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""50mg""	""Trazodone""	""Antidepressants""	""Gold""",
"""3083""",UNKNOWN,true,"""Mianserin 10mg tablets""	""Oral tablet""	""Oral""	""Mianserin""	""10mg""	""Mianserin""	""Antidepressants""	""Gold""",
"""82933""",UNKNOWN,true,"""Quetiapine 600mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""8831""",UNKNOWN,true,"""Tryptizol mr 75mg Modified-release capsule (Merck Sharp & Dohme Ltd)""	""Modified-Release Capsule""	""Oral""	""Amitriptyline""	""75mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""88117""",UNKNOWN,true,"""Chlorpromazine 50mg tablets (Dr Reddy's Laboratories (UK) Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""50mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""5707""",UNKNOWN,true,"""Flupentixol 3mg tablets""	""Oral tablet""	""Oral""	""Flupentixol""	""3mg""	""Flupentixol""	""Antipsychotics""	""Gold""",
"""68876""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules (Mawdsley-Brooks & Company Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""64101""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Accord-UK Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""77076""",UNKNOWN,true,"""Abilify 5mg tablets (Dowelhurst Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""5mg""	""Aripiprazole""	""Antipsychotics""	""Gold""",
"""21357""",UNKNOWN,true,"""Asendis 100mg Tablet (Wyeth Pharmaceuticals)""	""Oral tablet""	""Oral""	""Amoxapine""	""100mg""	""Amoxapine""	""Antidepressants""	""Gold""",
"""71415""",UNKNOWN,true,"""Haloperidol 5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""1mg/1ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""43247""",UNKNOWN,true,"""Mirtazapine 45mg orodispersible tablets (Genus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""45mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""1169""",UNKNOWN,true,"""Prothiaden 25mg capsules (Teofarma S.r.l.)""	""Oral capsule""	""Oral""	""Dosulepin""	""25mg""	""Dosulepin""	""Antidepressants""	""Gold""",
"""7834""",UNKNOWN,true,"""Pericyazine 2.5mg tablets""	""Oral tablet""	""Oral""	""Pericyazine""	""2.5mg""	""Pericyazine""	""Antipsychotics""	""Gold""",
"""90144""",UNKNOWN,true,"""Olanzapine 5mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""5mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""85272""",UNKNOWN,true,"""Risperidone 250microgram tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""250microgram""	""Risperidone""	""Antipsychotics""	""Gold""",
"""75525""",UNKNOWN,true,"""Venlafaxine 37.5mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Venlafaxine""	""37.5mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""47103""",UNKNOWN,true,"""Olanzapine 15mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""43248""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Advanz Pharma)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""17877""",UNKNOWN,true,"""TRIFLUPERIDOL 2 MG TAB""	""Tablet""	""Oral""	""Trifluperidol""	NA	""Trifluperidol""	""Antipsychotics""	""Gold""",
"""31175""",UNKNOWN,true,"""Chlorpromazine 25mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""25mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""80820""",UNKNOWN,true,"""Cipralex 20mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Escitalopram""	""20mg""	""Escitalopram""	""Antidepressants""	""Gold""",
"""16609""",UNKNOWN,true,"""Sodium valproate 400mg powder and solvent for solution for injection vials""	""Powder and solvent for solution for injection""	""Intravenous""	""Valproate""	""400mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""75943""",UNKNOWN,true,"""Prozac 20mg/5ml liquid (Necessity Supplies Ltd)""	""Oral solution""	""Oral""	""Fluoxetine""	""4mg/1ml""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""74848""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets (Arrow Generics Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""73363""",UNKNOWN,true,"""Doxepin 50mg/5ml oral solution""	""Oral solution""	""Oral""	""Doxepin""	""10mg/1ml""	""Doxepin""	""Antidepressants""	""Gold""",
"""9759""",UNKNOWN,true,"""Depakote 500mg gastro-resistant tablets (Sanofi)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""68680""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Mawdsley-Brooks & Company Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""60538""",UNKNOWN,true,"""Mirtazapine 30mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""90197""",UNKNOWN,true,"""Halkid 200micrograms/ml oral solution (Thame Laboratories Ltd)""	""Oral solution""	""Oral""	""Haloperidol""	""200microgram/1ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""73469""",UNKNOWN,true,"""Thioridazine 25mg/5ml sugar free Oral solution (Rosemont Pharmaceuticals Ltd)""	""Oral Solution""	""Oral""	""Thioridazine""	""25mg/5ml""	""Thioridazine""	""Antipsychotics""	""Gold""",
"""488""",UNKNOWN,true,"""Sertraline 50mg tablets""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Sertraline""	""Antidepressants""	""Gold""",
"""14519""",UNKNOWN,true,"""Sinequan 75mg capsules (Pfizer Ltd)""	""Oral capsule""	""Oral""	""Doxepin""	""75mg""	""Doxepin""	""Antidepressants""	""Gold""",
"""17399""",UNKNOWN,true,"""Thioridazine 50mg/5ml Oral solution""	""Oral Solution""	""Oral""	""Thioridazine""	""50mg/5ml""	""Thioridazine""	""Antipsychotics""	""Gold""",
"""80331""",UNKNOWN,true,"""Venlafaxine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""300mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""90192""",UNKNOWN,true,"""Escitalopram 5mg tablets (Brown & Burk UK Ltd)""	""Oral tablet""	""Oral""	""Escitalopram""	""5mg""	""Escitalopram""	""Antidepressants""	""Gold""",
"""51444""",UNKNOWN,true,"""Risperdal Consta 50mg powder and solvent for prolonged-release suspension for injection vials (Waymade Healthcare Plc)""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""50mg""	""Risperidone""	""Antipsychotics""	""Gold""",
"""10514""",UNKNOWN,true,"""Fluphenazine decanoate 100mg/ml Injection""	""Injection""	""Intramuscular Deep Injection Gluteal Muscle""	""Fluphenazine""	""100mg/ml""	""Fluphenazine""	""Antipsychotics""	""Gold""",
"""33780""",UNKNOWN,true,"""Modecate 25mg/1ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25mg/1ml""	""Fluphenazine""	""Antipsychotics""	""Gold""",
"""12125""",UNKNOWN,true,"""Sinequan 50mg capsules (Pfizer Ltd)""	""Oral capsule""	""Oral""	""Doxepin""	""50mg""	""Doxepin""	""Antidepressants""	""Gold""",
"""82578""",UNKNOWN,true,"""Seroxat 30mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Paroxetine""	""30mg""	""Paroxetine""	""Antidepressants""	""Gold""",
"""742""",UNKNOWN,true,"""Mirtazapine 30mg tablets""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""71350""",UNKNOWN,true,"""Tegretol Prolonged Release 200mg tablets (Necessity Supplies Ltd)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""65483""",UNKNOWN,true,"""Vortioxetine 10mg tablets""	""Oral tablet""	""Oral""	""Vortioxetine""	""10mg""	""Vortioxetine""	""Antidepressants""	""Gold""",
"""17190""",UNKNOWN,true,"""Fluphenazine enanthate 25mg/ml Injection""	""Injection""	""Intramuscular""	""Fluphenazine""	""25mg/ml""	""Fluphenazine""	""Antipsychotics""	""Gold""",
"""91067""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Almus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""6312""",UNKNOWN,true,"""Amitriptyline 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Amitriptyline""	""5mg/1ml""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""73833""",UNKNOWN,true,"""Haloperidol 500micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""100microgram/1ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""34272""",UNKNOWN,true,"""Haloperidol 5mg/ml Injection (Antigen Pharmaceuticals)""	""Injection""	""Subcutaneous Infusion""	""Haloperidol""	""5mg/ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""36634""",UNKNOWN,true,"""Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd)""	""Modified-release granules""	""Oral""	""Valproate""	""1gram""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""114""",UNKNOWN,true,"""Lofepramine 70mg tablets""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Lofepramine""	""Antidepressants""	""Gold""",
"""65445""",UNKNOWN,true,"""Trimipramine 50mg capsules (A A H Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Trimipramine""	""50mg""	""Trimipramine""	""Antidepressants""	""Gold""",
"""79590""",UNKNOWN,true,"""Fluoxetine 30mg capsules (Medreich Plc)""	""Oral capsule""	""Oral""	""Fluoxetine""	""30mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""51579""",UNKNOWN,true,"""Stemetil 5mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Prochlorperazine""	""5mg""	""Prochlorperazine""	""Antipsychotics""	""Gold""",
"""71543""",UNKNOWN,true,"""Mirtazapine 30mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""34197""",UNKNOWN,true,"""Amitriptyline 25mg Tablet (Berk Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""59696""",UNKNOWN,true,"""Carbamazepine 400mg tablets (Kent Pharma (UK) Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""400mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""71042""",UNKNOWN,true,"""Amitriptyline 25mg tablets (Arrow Generics Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""7894""",UNKNOWN,true,"""Anafranil SR 75mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Modified-release tablet""	""Oral""	""Clomipramine""	""75mg""	""Clomipramine""	""Antidepressants""	""Gold""",
"""81616""",UNKNOWN,true,"""Carbamazepine 200mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""200mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""64210""",UNKNOWN,true,"""Latuda 74mg tablets (CNX Therapeutics Ltd)""	""Oral tablet""	""Oral""	""Lurasidone""	""74mg""	""Lurasidone""	""Antipsychotics""	""Gold""",
"""15395""",UNKNOWN,true,"""Promazine 12.5mg/5ml oral solution""	""Syrup""	""Oral""	""Promazine""	""12.5mg/5ml""	""Promazine""	""Antipsychotics""	""Gold""",
"""69428""",UNKNOWN,true,"""Duloxetine 60mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""60mg""	""Duloxetine""	""Antidepressants""	""Gold""",
"""57571""",UNKNOWN,true,"""Droperidol 5mg/5ml oral solution""	""Oral solution""	""Oral""	""Droperidol""	""1mg/1ml""	""Droperidol""	""Antipsychotics""	""Gold""",
"""34641""",UNKNOWN,true,"""Dosulepin 25mg capsules (Sovereign Medical Ltd)""	""Oral capsule""	""Oral""	""Dosulepin""	""25mg""	""Dosulepin""	""Antidepressants""	""Gold""",
"""14987""",UNKNOWN,true,"""Perphenazine 2mg/5ml oral solution sugar free""	""Syrup Sugar-Free""	""Oral""	""Perphenazine""	""2mg/5ml""	""Perphenazine""	""Antipsychotics""	""Gold""",
"""63827""",UNKNOWN,true,"""Dutonin 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Nefazodone""	""50mg""	""Nefazodone""	""Antidepressants""	""Gold""",
"""78221""",UNKNOWN,true,"""Amitriptyline 50mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Amitriptyline""	""50mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""13654""",UNKNOWN,true,"""Litarex 564mg modified-release tablets (Actavis UK Ltd)""	""Modified-release tablet""	""Oral""	""Lithium""	""564mg""	""Lithium""	""Mood Stabilisers""	""Gold""",
"""84264""",UNKNOWN,true,"""Citalopram 10mg tablets (Medreich Plc)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""68325""",UNKNOWN,true,"""Paroxetine 40mg tablets""	""Oral tablet""	""Oral""	""Paroxetine""	""40mg""	""Paroxetine""	""Antidepressants""	""Gold""",
"""81233""",UNKNOWN,true,"""Clozapine 12.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.5mg""	""Clozapine""	""Antipsychotics""	""Gold""",
"""65899""",UNKNOWN,true,"""Efexor XL 225mg capsules (Viatris UK Healthcare Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""225mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""51401""",UNKNOWN,true,"""Priadel 400mg modified-release tablets (Necessity Supplies Ltd)""	""Modified-release tablet""	""Oral""	""Lithium""	""400mg""	""Lithium""	""Mood Stabilisers""	""Gold""",
"""75650""",UNKNOWN,true,"""Brancico XL 200mg tablets (Zentiva Pharma UK Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""78807""",UNKNOWN,true,"""Olanzapine 5mg orodispersible tablets (A A H Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""513""",UNKNOWN,true,"""Citalopram 40mg/ml oral drops sugar free""	""Oral drops""	""Oral""	""Citalopram""	""40mg/1ml""	""Citalopram""	""Antidepressants""	""Gold""",
"""10446""",UNKNOWN,true,"""CHLORPROMAZINE HCl 50 MG TAB""	""Tablet""	""Oral""	""Chlorpromazine""	NA	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""84572""",UNKNOWN,true,"""Paroxetine 10mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Paroxetine""	""10mg""	""Paroxetine""	""Antidepressants""	""Gold""",
"""68665""",UNKNOWN,true,"""Clomipramine 10mg capsules (Almus Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Clomipramine""	""10mg""	""Clomipramine""	""Antidepressants""	""Gold""",
"""6274""",UNKNOWN,true,"""Efexor 50mg tablets (Wyeth Pharmaceuticals)""	""Oral tablet""	""Oral""	""Venlafaxine""	""50mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""6360""",UNKNOWN,true,"""Cipralex 20mg tablets (Lundbeck Ltd)""	""Oral tablet""	""Oral""	""Escitalopram""	""20mg""	""Escitalopram""	""Antidepressants""	""Gold""",
"""79313""",UNKNOWN,true,"""Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200mg/1ml""	""Paliperidone""	""Antipsychotics""	""Gold""",
"""38885""",UNKNOWN,true,"""Quetiapine 50mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""58703""",UNKNOWN,true,"""Largactil 50mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""50mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""75075""",UNKNOWN,true,"""Citalopram 40mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""40mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""50214""",UNKNOWN,true,"""Olanzapine 5mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""31168""",UNKNOWN,true,"""MIRTAZAPINE""	NA	NA	""Mirtazapine""	NA	""Mirtazapine""	""Antidepressants""	""Gold""",
"""89063""",UNKNOWN,true,"""Levomepromazine 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine""	""10mg/1ml""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""76317""",UNKNOWN,true,"""Dosulepin 25mg capsules (Strides Pharma UK Ltd)""	""Oral capsule""	""Oral""	""Dosulepin""	""25mg""	""Dosulepin""	""Antidepressants""	""Gold""",
"""10645""",UNKNOWN,true,"""Ludiomil 25mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Maprotiline""	""25mg""	""Maprotiline""	""Antidepressants""	""Gold""",
"""66201""",UNKNOWN,true,"""Nortriptyline 25mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Nortriptyline""	""25mg""	""Nortriptyline""	""Antidepressants""	""Gold""",
"""34216""",UNKNOWN,true,"""Fluoxetine 20mg/5ml oral solution (A A H Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Fluoxetine""	""4mg/1ml""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""28147""",UNKNOWN,true,"""Taractan 15mg Tablet (Roche Products Ltd)""	""Tablet""	""Oral""	""Chlorprothixene""	""15mg""	""Chlorprothixene""	""Antipsychotics""	""Gold""",
"""26800""",UNKNOWN,true,"""Loxapac 50mg capsules (Wyeth Pharmaceuticals)""	""Oral capsule""	""Oral""	""Loxapine""	""50mg""	""Loxapine""	""Antipsychotics""	""Gold""",
"""84320""",UNKNOWN,true,"""Risperidone 250micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Risperidone""	""50microgram/1ml""	""Risperidone""	""Antipsychotics""	""Gold""",
"""89570""",UNKNOWN,true,"""Fluoxetine 20mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)""	""Oral solution""	""Oral""	""Fluoxetine""	""4mg/1ml""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""10948""",UNKNOWN,true,"""Dosulepin 75mg/5ml oral solution sugar free""	""Oral Solution Sugar-Free""	""Oral""	""Dosulepin""	""75mg/5ml""	""Dosulepin""	""Antidepressants""	""Gold""",
"""28355""",UNKNOWN,true,"""Zuclopenthixol decanoate 200mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Zuclopenthixol""	""200mg/1ml""	""Zuclopenthixol""	""Antipsychotics""	""Gold""",
"""63364""",UNKNOWN,true,"""Zaluron XL 200mg tablets (Fontus Health Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""29619""",UNKNOWN,true,"""Lamotrigine 25mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Lamotrigine""	""25mg""	""Lamotrigine""	""Mood Stabilisers""	""Gold""",
"""47808""",UNKNOWN,true,"""Haloperidol 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Haloperidol""	""2mg/1ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""77484""",UNKNOWN,true,"""Quetiapine 25mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""25mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""8055""",UNKNOWN,true,"""Imipramine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Imipramine""	""5mg/1ml""	""Imipramine""	""Antidepressants""	""Gold""",
"""66255""",UNKNOWN,true,"""Atrolak XL 200mg tablets (Accord-UK Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""55625""",UNKNOWN,true,"""Amisulpride 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Amisulpride""	""10mg/1ml""	""Amisulpride""	""Antipsychotics""	""Gold""",
"""51558""",UNKNOWN,true,"""Amisulpride 12.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Amisulpride""	""2.5mg/1ml""	""Amisulpride""	""Antipsychotics""	""Gold""",
"""80546""",UNKNOWN,true,"""Nortriptyline 10mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Nortriptyline""	""2mg/1ml""	""Nortriptyline""	""Antidepressants""	""Gold""",
"""63930""",UNKNOWN,true,"""Tegretol 100mg/5ml liquid (DE Pharmaceuticals)""	""Oral suspension""	""Oral""	""Carbamazepine""	""20mg/1ml""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""52100""",UNKNOWN,true,"""Citalopram 10mg tablets (Arrow Generics Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""67622""",UNKNOWN,true,"""Lamotrigine 100mg dispersible tablets sugar free (PLIVA Pharma Ltd)""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""100mg""	""Lamotrigine""	""Mood Stabilisers""	""Gold""",
"""34150""",UNKNOWN,true,"""Valproate sodium 200mg Gastro-resistant tablet (IVAX Pharmaceuticals UK Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""200mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""81234""",UNKNOWN,true,"""Quetiapine 200mg tablets (Milpharm Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""200mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""47256""",UNKNOWN,true,"""Olanzapine 5mg oral lyophilisates sugar free""	NA	NA	""Olanzapine""	NA	""Olanzapine""	""Antipsychotics""	""Gold""",
"""21081""",UNKNOWN,true,"""Amitriptyline 12.5mg / Chlordiazepoxide 5mg capsules""	""Capsules""	""Oral""	""Amitriptyline""	""12.5mg + 5mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
