code,code_system,include,term,notes
"""459898017""",UNKNOWN,true,"""13d5.00""	""born in belorussia""",
"""459899013""",UNKNOWN,true,"""13g2.00""	""born in benin""",
"""459900015""",UNKNOWN,true,"""13e4.00""	""born in bhutan""",
"""459901016""",UNKNOWN,true,"""13f2.00""	""born in bolivia""",
"""459902011""",UNKNOWN,true,"""13d6.00""	""born in bosnia - herzegovnia""",
"""459903018""",UNKNOWN,true,"""13g3.00""	""born in botswana""",
"""459904012""",UNKNOWN,true,"""13f3.00""	""born in brazil""",
"""459905013""",UNKNOWN,true,"""13f4.00""	""born in british guyana""",
"""459906014""",UNKNOWN,true,"""13e5.00""	""born in brunei""",
"""459907017""",UNKNOWN,true,"""13d7.00""	""born in bulgaria""",
"""459908010""",UNKNOWN,true,"""13g4.00""	""born in burkina faso""",
"""459909019""",UNKNOWN,true,"""13e6.00""	""born in burma""",
"""459910012""",UNKNOWN,true,"""13g5.00""	""born in burundi""",
"""459911011""",UNKNOWN,true,"""13g6.00""	""born in cambodia""",
"""459912016""",UNKNOWN,true,"""13g7.00""	""born in cameroon""",
"""459913014""",UNKNOWN,true,"""13f5.00""	""born in canada""",
"""459914015""",UNKNOWN,true,"""13g8.00""	""born in cape verde islands""",
"""459915019""",UNKNOWN,true,"""13g9.00""	""born in central african republic""",
"""459916018""",UNKNOWN,true,"""13gA.00""	""born in chad""",
"""459917010""",UNKNOWN,true,"""13e7.00""	""born in chechnya""",
"""459918017""",UNKNOWN,true,"""13f6.00""	""born in chile""",
"""459919013""",UNKNOWN,true,"""13e8.00""	""born in china""",
"""459920019""",UNKNOWN,true,"""13f7.00""	""born in columbia""",
"""459921015""",UNKNOWN,true,"""13gB.00""	""born in comoros islands""",
"""459922010""",UNKNOWN,true,"""13gC.00""	""born in congo""",
"""459923017""",UNKNOWN,true,"""13f8.00""	""born in costa rica""",
"""459924011""",UNKNOWN,true,"""13d8.00""	""born in croatia""",
"""459925012""",UNKNOWN,true,"""13j3.00""	""born in cuba""",
"""459926013""",UNKNOWN,true,"""13d9.00""	""born in cyprus""",
"""459927016""",UNKNOWN,true,"""13dA.00""	""born in czech republic""",
"""459928014""",UNKNOWN,true,"""13e9.00""	""born in democratic people's republic of korea""",
"""459929018""",UNKNOWN,true,"""13dB.00""	""born in denmark""",
"""459930011""",UNKNOWN,true,"""13gD.00""	""born in djibouti""",
"""459931010""",UNKNOWN,true,"""13j4.00""	""born in dominican republic""",
"""459932015""",UNKNOWN,true,"""13eA.00""	""born in east timor""",
"""459933013""",UNKNOWN,true,"""13f9.00""	""born in ecuador""",
"""459934019""",UNKNOWN,true,"""13gE.00""	""born in egypt""",
"""459935018""",UNKNOWN,true,"""13fA.00""	""born in el salvador""",
"""459936017""",UNKNOWN,true,"""13dC.00""	""born in england""",
"""459937014""",UNKNOWN,true,"""13gF.00""	""born in equatorial guinea""",
"""459938016""",UNKNOWN,true,"""13dD.00""	""born in estonia""",
"""459939012""",UNKNOWN,true,"""13gG.00""	""born in ethiopia""",
"""459940014""",UNKNOWN,true,"""13k0.00""	""born in fiji""",
"""459941013""",UNKNOWN,true,"""13dE.00""	""born in finland""",
"""459942018""",UNKNOWN,true,"""13dF.00""	""born in france""",
"""459943011""",UNKNOWN,true,"""13gH.00""	""born in gabon""",
"""459944017""",UNKNOWN,true,"""13gI.00""	""born in gambia""",
"""459945016""",UNKNOWN,true,"""13eB.00""	""born in georgia""",
"""459946015""",UNKNOWN,true,"""13dG.00""	""born in germany""",
"""459947012""",UNKNOWN,true,"""13gJ.00""	""born in ghana""",
"""459948019""",UNKNOWN,true,"""13dH.00""	""born in greece""",
"""459949010""",UNKNOWN,true,"""13fB.00""	""born in grenada""",
"""459950010""",UNKNOWN,true,"""13fC.00""	""born in guatemala""",
"""459951014""",UNKNOWN,true,"""13gK.00""	""born in guinea bissau""",
"""459952019""",UNKNOWN,true,"""13gL.00""	""born in guinea republic""",
"""459953012""",UNKNOWN,true,"""13fD.00""	""born in guyana""",
"""459954018""",UNKNOWN,true,"""13j5.00""	""born in haiti""",
"""459955017""",UNKNOWN,true,"""13fE.00""	""born in honduras""",
"""459956016""",UNKNOWN,true,"""13eC.00""	""born in hong kong""",
"""459957013""",UNKNOWN,true,"""13dI.00""	""born in hungary""",
"""459958015""",UNKNOWN,true,"""13dJ.00""	""born in iceland""",
"""459959011""",UNKNOWN,true,"""13eD.00""	""born in india""",
"""459960018""",UNKNOWN,true,"""13eE.00""	""born in indonesia""",
"""459961019""",UNKNOWN,true,"""13eF.00""	""born in iran""",
"""459962014""",UNKNOWN,true,"""13eG.00""	""born in iraq""",
"""459963016""",UNKNOWN,true,"""13dK.00""	""born in ireland""",
"""459964010""",UNKNOWN,true,"""13eH.00""	""born in israel""",
"""459965011""",UNKNOWN,true,"""13dL.00""	""born in italy""",
"""459966012""",UNKNOWN,true,"""13gM.00""	""born in ivory coast""",
"""459967015""",UNKNOWN,true,"""13j6.00""	""born in jamaica""",
"""459968013""",UNKNOWN,true,"""13eI.00""	""born in japan""",
"""459969017""",UNKNOWN,true,"""13eJ.00""	""born in jordan""",
"""459970016""",UNKNOWN,true,"""13eK.00""	""born in kazakhstan""",
"""459971017""",UNKNOWN,true,"""13gN.00""	""born in kenya""",
"""459972012""",UNKNOWN,true,"""13k1.00""	""born in kiribati""",
"""459973019""",UNKNOWN,true,"""13dM.00""	""born in kosovo""",
"""459974013""",UNKNOWN,true,"""13eL.00""	""born in kuwait""",
"""459975014""",UNKNOWN,true,"""13eM.00""	""born in kyrgyzstan""",
"""459976010""",UNKNOWN,true,"""13eN.00""	""born in laos""",
"""459977018""",UNKNOWN,true,"""13dN.00""	""born in latvia""",
"""459978011""",UNKNOWN,true,"""13eO.00""	""born in lebanon""",
"""459979015""",UNKNOWN,true,"""13gO.00""	""born in lesotho""",
"""459980017""",UNKNOWN,true,"""13gP.00""	""born in liberia""",
"""459981018""",UNKNOWN,true,"""13gQ.00""	""born in libya""",
"""459982013""",UNKNOWN,true,"""13dO.00""	""born in liechtenstein""",
"""459983015""",UNKNOWN,true,"""13dP.00""	""born in lithuania""",
"""459984014""",UNKNOWN,true,"""13dQ.00""	""born in luxembourg""",
"""459985010""",UNKNOWN,true,"""13gR.00""	""born in madagascar""",
"""459986011""",UNKNOWN,true,"""13gS.00""	""born in malawi""",
"""459989016""",UNKNOWN,true,"""13eP.00""	""born in malaysia""",
"""459991012""",UNKNOWN,true,"""13eQ.00""	""born in maldives""",
"""459992017""",UNKNOWN,true,"""13eR.00""	""born in mali""",
"""459993010""",UNKNOWN,true,"""13dR.00""	""born in malta""",
"""459994016""",UNKNOWN,true,"""13gT.00""	""born in mauritania""",
"""459995015""",UNKNOWN,true,"""13gU.00""	""born in mauritius""",
"""459996019""",UNKNOWN,true,"""13fF.00""	""born in mexico""",
"""459997011""",UNKNOWN,true,"""13dS.00""	""born in moldavia""",
"""459998018""",UNKNOWN,true,"""13dT.00""	""born in monaco""",
"""459999014""",UNKNOWN,true,"""13eS.00""	""born in mongolia""",
"""460000013""",UNKNOWN,true,"""13gV.00""	""born in morocco""",
"""460001012""",UNKNOWN,true,"""13gW.00""	""born in mozambique""",
"""460002017""",UNKNOWN,true,"""13gX.00""	""born in namibia""",
"""460003010""",UNKNOWN,true,"""13k2.00""	""born in nauru""",
"""460004016""",UNKNOWN,true,"""13eT.00""	""born in nepal""",
"""460005015""",UNKNOWN,true,"""13h1.00""	""born in new zealand""",
"""460006019""",UNKNOWN,true,"""13fG.00""	""born in nicaragua""",
"""460007011""",UNKNOWN,true,"""13gY.00""	""born in niger""",
"""460008018""",UNKNOWN,true,"""13gZ.00""	""born in nigeria""",
"""460009014""",UNKNOWN,true,"""13eU.00""	""born in north korea""",
"""460010016""",UNKNOWN,true,"""13dU.00""	""born in northern ireland""",
"""460011017""",UNKNOWN,true,"""13dV.00""	""born in norway""",
"""460012012""",UNKNOWN,true,"""13eV.00""	""born in oman""",
"""460013019""",UNKNOWN,true,"""13eW.00""	""born in pakistan""",
"""460014013""",UNKNOWN,true,"""13eX.00""	""born in palestine""",
"""460015014""",UNKNOWN,true,"""13fH.00""	""born in panama""",
"""460016010""",UNKNOWN,true,"""13k3.00""	""born in papua new guinea""",
"""460017018""",UNKNOWN,true,"""13fI.00""	""born in paraguay""",
"""460018011""",UNKNOWN,true,"""13fJ.00""	""born in peru""",
"""460019015""",UNKNOWN,true,"""13eY.00""	""born in philippines""",
"""460020014""",UNKNOWN,true,"""13dW.00""	""born in poland""",
"""460021013""",UNKNOWN,true,"""13dX.00""	""born in portugal""",
"""460022018""",UNKNOWN,true,"""13j7.00""	""born in puerto rico""",
"""460023011""",UNKNOWN,true,"""13eZ.00""	""born in qatar""",
"""460024017""",UNKNOWN,true,"""13dY.00""	""born in republic of ireland""",
"""460025016""",UNKNOWN,true,"""13ea.00""	""born in republic of korea""",
"""460026015""",UNKNOWN,true,"""13dZ.00""	""born in romania""",
"""460027012""",UNKNOWN,true,"""13eb.00""	""born in russia""",
"""460028019""",UNKNOWN,true,"""13ga.00""	""born in rwanda""",
"""460029010""",UNKNOWN,true,"""13da.00""	""born in san marino""",
"""460030017""",UNKNOWN,true,"""13gb.00""	""born in sao tome and principe""",
"""460031018""",UNKNOWN,true,"""13ec.00""	""born in saudi arabia""",
"""460032013""",UNKNOWN,true,"""13db.00""	""born in scotland""",
"""460033015""",UNKNOWN,true,"""13gc.00""	""born in senegal""",
"""460034014""",UNKNOWN,true,"""13k4.00""	""born in seychelles""",
"""460035010""",UNKNOWN,true,"""13gd.00""	""born in sierra leone""",
"""460036011""",UNKNOWN,true,"""13ed.00""	""born in singapore""",
"""460037019""",UNKNOWN,true,"""13dc.00""	""born in slovakia""",
"""460038012""",UNKNOWN,true,"""13dd.00""	""born in slovenia""",
"""460039016""",UNKNOWN,true,"""13k5.00""	""born in solomon islands""",
"""460040019""",UNKNOWN,true,"""13ge.00""	""born in somalia""",
"""460041015""",UNKNOWN,true,"""13gf.00""	""born in south africa""",
"""460042010""",UNKNOWN,true,"""13ee.00""	""born in south korea""",
"""460043017""",UNKNOWN,true,"""13de.00""	""born in spain""",
"""460044011""",UNKNOWN,true,"""13ef.00""	""born in sri lanka""",
"""460045012""",UNKNOWN,true,"""13j8.00""	""born in st. kitts and nevis""",
"""460046013""",UNKNOWN,true,"""13j9.00""	""born in st. lucia""",
"""460047016""",UNKNOWN,true,"""13jA.00""	""born in st. vincent""",
"""460048014""",UNKNOWN,true,"""13gg.00""	""born in sudan""",
"""460049018""",UNKNOWN,true,"""13fK.00""	""born in suriname""",
"""460050018""",UNKNOWN,true,"""13gh.00""	""born in swaziland""",
"""460051019""",UNKNOWN,true,"""13df.00""	""born in sweden""",
"""460052014""",UNKNOWN,true,"""13dg.00""	""born in switzerland""",
"""460053016""",UNKNOWN,true,"""13eg.00""	""born in syria""",
"""460054010""",UNKNOWN,true,"""13eh.00""	""born in taiwan""",
"""460055011""",UNKNOWN,true,"""13ei.00""	""born in tajikistan""",
"""460056012""",UNKNOWN,true,"""13gi.00""	""born in tanzania""",
"""460057015""",UNKNOWN,true,"""13ej.00""	""born in thailand""",
"""460059017""",UNKNOWN,true,"""13dh.00""	""born in the netherlands""",
"""460060010""",UNKNOWN,true,"""13jB.00""	""born in togo""",
"""460061014""",UNKNOWN,true,"""13k6.00""	""born in tonga""",
"""460062019""",UNKNOWN,true,"""13jC.00""	""born in trinidad and tobago""",
"""460063012""",UNKNOWN,true,"""13gk.00""	""born in tunisia""",
"""460064018""",UNKNOWN,true,"""13ek.00""	""born in turkey""",
"""460065017""",UNKNOWN,true,"""13el.00""	""born in turkmenistan""",
"""460067013""",UNKNOWN,true,"""13fL.00""	""born in usa""",
"""460068015""",UNKNOWN,true,"""13gl.00""	""born in uganda""",
"""460069011""",UNKNOWN,true,"""13di.00""	""born in ukraine""",
"""460070012""",UNKNOWN,true,"""13em.00""	""born in united arab emirates""",
"""460071011""",UNKNOWN,true,"""13fM.00""	""born in uruguay""",
"""460072016""",UNKNOWN,true,"""13en.00""	""born in uzbekistan""",
"""460073014""",UNKNOWN,true,"""13k8.00""	""born in vanuatu""",
"""460074015""",UNKNOWN,true,"""13dj.00""	""born in vatican city""",
"""460075019""",UNKNOWN,true,"""13fN.00""	""born in venezuela""",
"""460076018""",UNKNOWN,true,"""13eo.00""	""born in vietnam""",
"""460077010""",UNKNOWN,true,"""13dk.00""	""born in wales""",
"""460078017""",UNKNOWN,true,"""13k9.00""	""born in western samoa""",
"""460079013""",UNKNOWN,true,"""13dl.00""	""born in yugoslavia""",
"""460080011""",UNKNOWN,true,"""13gm.00""	""born in zaire""",
"""460081010""",UNKNOWN,true,"""13gn.00""	""born in zambia""",
"""460082015""",UNKNOWN,true,"""13go.00""	""born in zimbabwe""",
"""460083013""",UNKNOWN,true,"""13l0.00""	""main spoken language arabic""",
"""460084019""",UNKNOWN,true,"""13l1.00""	""main spoken language bengali""",
"""460085018""",UNKNOWN,true,"""13l2.00""	""main spoken language cantonese""",
"""460086017""",UNKNOWN,true,"""13l3.00""	""main spoken language czech""",
"""460088016""",UNKNOWN,true,"""13l5.00""	""main spoken language french""",
"""460089012""",UNKNOWN,true,"""13l6.00""	""main spoken language gujerati""",
"""460092011""",UNKNOWN,true,"""13l7.00""	""main spoken language hausa""",
"""460093018""",UNKNOWN,true,"""13l8.00""	""main spoken language hindi""",
"""460094012""",UNKNOWN,true,"""13l9.00""	""main spoken language iba""",
"""460095013""",UNKNOWN,true,"""13lA.00""	""main spoken language kutchi""",
"""460096014""",UNKNOWN,true,"""13lB.00""	""main spoken language mandarin""",
"""460097017""",UNKNOWN,true,"""13lC.00""	""main spoken language polish""",
"""460098010""",UNKNOWN,true,"""13lD.00""	""main spoken language portuguese""",
"""460099019""",UNKNOWN,true,"""13lE.00""	""main spoken language punjabi""",
"""460100010""",UNKNOWN,true,"""13lF.00""	""main spoken language russian""",
"""460101014""",UNKNOWN,true,"""13lG.00""	""main spoken language somali""",
"""460102019""",UNKNOWN,true,"""13lH.00""	""main spoken language spanish""",
"""460103012""",UNKNOWN,true,"""13lI.00""	""main spoken language swahili""",
"""460104018""",UNKNOWN,true,"""13lJ.00""	""main spoken language sylheti""",
"""460105017""",UNKNOWN,true,"""13lK.00""	""main spoken language tamil""",
"""460106016""",UNKNOWN,true,"""13lL.00""	""main spoken language urdu""",
"""460107013""",UNKNOWN,true,"""13lM.00""	""main spoken language yoruba""",
"""460108015""",UNKNOWN,true,"""13ep.00""	""born in yemen""",
"""460111019""",UNKNOWN,true,"""9NU..00""	""need for interpreter""",
"""460112014""",UNKNOWN,true,"""9NU0.00""	""interpreter needed""",
"""460113016""",UNKNOWN,true,"""9NU1.00""	""interpreter not needed""",
"""1488807012""",UNKNOWN,true,"""13lO.00""	""main spoken language farsi""",
"""1488808019""",UNKNOWN,true,"""13lN.00""	""main spoken language kurdish""",
"""1488809010""",UNKNOWN,true,"""13lP.00""	""main spoken language shona""",
"""2159242019""",UNKNOWN,true,"""13lQ.00""	""main spoken language italian""",
"""2159243012""",UNKNOWN,true,"""13lR.00""	""main spoken language german""",
"""2159248015""",UNKNOWN,true,"""13lS.00""	""main spoken language albanian""",
"""2159250011""",UNKNOWN,true,"""13lT.00""	""main spoken language croatian""",
"""2159252015""",UNKNOWN,true,"""13lV.00""	""main spoken language greek""",
"""2159254019""",UNKNOWN,true,"""13lW.00""	""main spoken language japanese""",
"""2159255018""",UNKNOWN,true,"""13lX.00""	""main spoken language korean""",
"""2159256017""",UNKNOWN,true,"""13lY.00""	""main spoken language lithuanian""",
"""2159257014""",UNKNOWN,true,"""13lZ.00""	""main spoken language turkish""",
"""2159259012""",UNKNOWN,true,"""13la.00""	""main spoken language ukrainian""",
"""2159261015""",UNKNOWN,true,"""13lb.00""	""main spoken language vietnamese""",
"""2160057014""",UNKNOWN,true,"""13ld.00""	""main spoken language amharic""",
"""2160063017""",UNKNOWN,true,"""13le.00""	""main spoken language brawa""",
"""2160064011""",UNKNOWN,true,"""13lm.00""	""main spoken language igbo""",
"""2160065012""",UNKNOWN,true,"""13lg.00""	""main spoken language ethiopian""",
"""2160066013""",UNKNOWN,true,"""13lv.00""	""main spoken language swedish""",
"""2160067016""",UNKNOWN,true,"""13lw.00""	""main spoken language tagalog""",
"""2160068014""",UNKNOWN,true,"""13lu.00""	""main spoken language sinhala""",
"""2160069018""",UNKNOWN,true,"""13lx.00""	""main spoken language thai""",
"""2160070017""",UNKNOWN,true,"""13lh.00""	""main spoken language flemish""",
"""2160071018""",UNKNOWN,true,"""13li.00""	""main spoken language french creole""",
"""2160072013""",UNKNOWN,true,"""13lj.00""	""main spoken language gaelic""",
"""2160073015""",UNKNOWN,true,"""13lk.00""	""main spoken language hakka""",
"""2160074014""",UNKNOWN,true,"""13ll.00""	""main spoken language hebrew""",
"""2160075010""",UNKNOWN,true,"""13lc.00""	""main spoken language akan""",
"""2160076011""",UNKNOWN,true,"""13ln.00""	""main spoken language lingala""",
"""2160077019""",UNKNOWN,true,"""13lo.00""	""main spoken language luganda""",
"""2160078012""",UNKNOWN,true,"""13lf.00""	""main spoken language dutch""",
"""2160079016""",UNKNOWN,true,"""13lp.00""	""main spoken language malayalam""",
"""2160080018""",UNKNOWN,true,"""13lq.00""	""main spoken language norwegian""",
"""2160081019""",UNKNOWN,true,"""13lr.00""	""main spoken language pashto""",
"""2160082014""",UNKNOWN,true,"""13lz.00""	""main spoken language welsh""",
"""2160083016""",UNKNOWN,true,"""13ly.00""	""main spoken language tigrinya""",
"""2160084010""",UNKNOWN,true,"""13ls.00""	""main spoken language patois""",
"""2160085011""",UNKNOWN,true,"""13lt.00""	""main spoken language serbian""",
"""2474706012""",UNKNOWN,true,"""13nG.00""	""reads lithuanian""",
"""2476508013""",UNKNOWN,true,"""13gj.00""	""born in the gambia""",
"""2476509017""",UNKNOWN,true,"""13k7.00""	""born in tuvalu""",
"""2533545014""",UNKNOWN,true,"""13uT.00""	""main spoken language finnish""",
"""2549253010""",UNKNOWN,true,"""13nH.00""	""reads farsi""",
"""308131000000114""",UNKNOWN,true,"""916E.00""	""patient ethnicity unknown""",
"""309061000000111""",UNKNOWN,true,"""13s0.00""	""akan as a second language""",
"""309081000000119""",UNKNOWN,true,"""13s1.00""	""albanian as a second language""",
"""309101000000113""",UNKNOWN,true,"""13s2.00""	""amharic as a second language""",
"""309121000000116""",UNKNOWN,true,"""13s3.00""	""arabic as a second language""",
"""309141000000111""",UNKNOWN,true,"""13s4.00""	""bengali as a second language""",
"""309161000000112""",UNKNOWN,true,"""13s6.00""	""chinese as a second language""",
"""309181000000115""",UNKNOWN,true,"""13s7.00""	""croatian as a second language""",
"""309201000000116""",UNKNOWN,true,"""13s8.00""	""czech as a second language""",
"""309221000000113""",UNKNOWN,true,"""13s9.00""	""dutch as a second language""",
"""309241000000118""",UNKNOWN,true,"""13sD.00""	""french as a second language""",
"""309261000000117""",UNKNOWN,true,"""13sF.00""	""irish gaelic as a second language""",
"""309291000000111""",UNKNOWN,true,"""13sG.00""	""greek as a second language""",
"""309311000000112""",UNKNOWN,true,"""13sH.00""	""gujarati as a second language""",
"""309331000000116""",UNKNOWN,true,"""13sK.00""	""hausa as a second language""",
"""309351000000111""",UNKNOWN,true,"""13sL.00""	""hebrew as a second language""",
"""309371000000119""",UNKNOWN,true,"""13sM.00""	""hindi as a second language""",
"""309391000000115""",UNKNOWN,true,"""13sP.00""	""igbo as a second language""",
"""309411000000115""",UNKNOWN,true,"""13sQ.00""	""japanese as a second language""",
"""309431000000111""",UNKNOWN,true,"""13sR.00""	""korean as a second language""",
"""309451000000116""",UNKNOWN,true,"""13sS.00""	""kurdish as a second language""",
"""309471000000113""",UNKNOWN,true,"""13sV.00""	""lithuanian as a second language""",
"""309501000000118""",UNKNOWN,true,"""13sZ.00""	""polish as a second language""",
"""309521000000110""",UNKNOWN,true,"""13sa.00""	""portuguese as a second language""",
"""309551000000117""",UNKNOWN,true,"""13sc.00""	""russian as a second language""",
"""309571000000114""",UNKNOWN,true,"""13sd.00""	""serbian as a second language""",
"""309591000000113""",UNKNOWN,true,"""13sf.00""	""somali as a second language""",
"""309611000000117""",UNKNOWN,true,"""13sg.00""	""spanish as a second language""",
"""309631000000113""",UNKNOWN,true,"""13sh.00""	""swahili as a second language""",
"""309651000000118""",UNKNOWN,true,"""13si.00""	""swedish as a second language""",
"""309671000000110""",UNKNOWN,true,"""13sO.00""	""tagalog as a second language""",
"""309691000000114""",UNKNOWN,true,"""13sI.00""	""tamil as a second language""",
"""309941000000114""",UNKNOWN,true,"""13s5.00""	""italian as a second language""",
"""309961000000110""",UNKNOWN,true,"""13sB.00""	""german as a second language""",
"""309981000000118""",UNKNOWN,true,"""13sC.00""	""ukrainian as a second language""",
"""310021000000112""",UNKNOWN,true,"""13sE.00""	""vietnamese as a second language""",
"""310051000000119""",UNKNOWN,true,"""13sJ.00""	""urdu as a second language""",
"""310071000000111""",UNKNOWN,true,"""13sN.00""	""yoruba as a second language""",
"""310091000000110""",UNKNOWN,true,"""13sT.00""	""lingala as a second language""",
"""310111000000117""",UNKNOWN,true,"""13sW.00""	""shona as a second language""",
"""310131000000113""",UNKNOWN,true,"""13sX.00""	""malayalam as a second language""",
"""310151000000118""",UNKNOWN,true,"""13sY.00""	""norwegian as a second language""",
"""310171000000110""",UNKNOWN,true,"""13sb.00""	""thai as a second language""",
"""310191000000114""",UNKNOWN,true,"""13se.00""	""tigrinya as a second language""",
"""310211000000113""",UNKNOWN,true,"""13sU.00""	""turkish as a second language""",
"""310361000000118""",UNKNOWN,true,"""13sj.00""	""welsh as a second language""",
"""310521000000117""",UNKNOWN,true,"""9NU2.00""	""interpreter needed - akan""",
"""310541000000112""",UNKNOWN,true,"""9NU3.00""	""interpreter needed - albanian""",
"""310561000000113""",UNKNOWN,true,"""9NU4.00""	""interpreter needed - amharic""",
"""310581000000116""",UNKNOWN,true,"""9NU5.00""	""interpreter needed - arabic""",
"""310601000000113""",UNKNOWN,true,"""9NU6.00""	""interpreter needed - bengali""",
"""310701000000118""",UNKNOWN,true,"""9NU7.00""	""interpreter needed - italian""",
"""310721000000110""",UNKNOWN,true,"""9NU8.00""	""interpreter needed - cantonese""",
"""310741000000115""",UNKNOWN,true,"""9NU9.00""	""interpreter needed - croatian""",
"""310761000000119""",UNKNOWN,true,"""9NUA.00""	""interpreter needed - czech""",
"""310781000000111""",UNKNOWN,true,"""9NUB.00""	""interpreter needed - dutch""",
"""310801000000112""",UNKNOWN,true,"""9NUC.00""	""farsi language interpreter needed""",
"""310841000000110""",UNKNOWN,true,"""9NUD.00""	""interpreter needed - french""",
"""311001000000110""",UNKNOWN,true,"""9NUE.00""	""interpreter needed - french creole""",
"""311031000000116""",UNKNOWN,true,"""9NUF.00""	""interpreter needed - igbo""",
"""311131000000117""",UNKNOWN,true,"""9NUG.00""	""interpreter needed - german""",
"""311151000000112""",UNKNOWN,true,"""9NUH.00""	""interpreter needed - greek""",
"""311171000000115""",UNKNOWN,true,"""9NUJ.00""	""interpreter needed - gujarati""",
"""311191000000116""",UNKNOWN,true,"""9NUK.00""	""interpreter needed - hakka""",
"""311231000000113""",UNKNOWN,true,"""9NUL.00""	""interpreter needed - hausa""",
"""311251000000118""",UNKNOWN,true,"""9NUM.00""	""interpreter needed - hebrew""",
"""311271000000110""",UNKNOWN,true,"""9NUN.00""	""interpreter needed - hindi""",
"""311331000000119""",UNKNOWN,true,"""9NUP.00""	""interpreter needed - japanese""",
"""311351000000114""",UNKNOWN,true,"""9NUQ.00""	""interpreter needed - korean""",
"""311371000000117""",UNKNOWN,true,"""9NUR.00""	""interpreter needed - kurdish""",
"""311391000000118""",UNKNOWN,true,"""9NUS.00""	""interpreter needed - lingala""",
"""311411000000118""",UNKNOWN,true,"""9NUT.00""	""interpreter needed - lithuanian""",
"""311591000000111""",UNKNOWN,true,"""9NUV.00""	""interpreter needed - ganda""",
"""311611000000115""",UNKNOWN,true,"""9NUW.00""	""interpreter needed - malayalam""",
"""311631000000111""",UNKNOWN,true,"""9NUX.00""	""interpreter needed - mandarin""",
"""311651000000116""",UNKNOWN,true,"""9NUY.00""	""interpreter needed - norwegian""",
"""311671000000113""",UNKNOWN,true,"""9NUZ.00""	""interpreter needed - pashto""",
"""311791000000117""",UNKNOWN,true,"""9NUa.00""	""interpreter needed - polish""",
"""311811000000116""",UNKNOWN,true,"""9NUb.00""	""interpreter needed - portuguese""",
"""311921000000117""",UNKNOWN,true,"""9NUc.00""	""interpreter needed - panjabi""",
"""311941000000112""",UNKNOWN,true,"""9NUd.00""	""interpreter needed - russian""",
"""311961000000113""",UNKNOWN,true,"""9NUe.00""	""interpreter needed - serbian""",
"""311981000000116""",UNKNOWN,true,"""9NUf.00""	""interpreter needed - shona""",
"""312021000000113""",UNKNOWN,true,"""9NUg.00""	""interpreter needed - sinhala""",
"""312041000000118""",UNKNOWN,true,"""9NUh.00""	""interpreter needed - somali""",
"""312061000000117""",UNKNOWN,true,"""9NUi.00""	""interpreter needed - spanish""",
"""312081000000114""",UNKNOWN,true,"""9NUj.00""	""interpreter needed - swahili""",
"""312101000000115""",UNKNOWN,true,"""9NUk.00""	""interpreter needed - swedish""",
"""312161000000116""",UNKNOWN,true,"""9NUl.00""	""interpreter needed - sylheti""",
"""312221000000115""",UNKNOWN,true,"""9NUm.00""	""interpreter needed - tagalog""",
"""312261000000111""",UNKNOWN,true,"""9NUn.00""	""interpreter needed - tamil""",
"""312301000000118""",UNKNOWN,true,"""9NUo.00""	""interpreter needed - thai""",
"""312341000000115""",UNKNOWN,true,"""9NUp.00""	""interpreter needed - tigrinya""",
"""312381000000111""",UNKNOWN,true,"""9NUq.00""	""interpreter needed - turkish""",
"""312401000000111""",UNKNOWN,true,"""9NUr.00""	""interpreter needed - ukrainian""",
"""312421000000119""",UNKNOWN,true,"""9NUs.00""	""interpreter needed - urdu""",
"""312441000000114""",UNKNOWN,true,"""9NUt.00""	""interpreter needed - vietnamese""",
"""312471000000115""",UNKNOWN,true,"""9NUu.00""	""interpreter needed - welsh""",
"""312491000000116""",UNKNOWN,true,"""9NUv.00""	""interpreter needed - yoruba""",
"""313661000000119""",UNKNOWN,true,"""13nJ.00""	""reads chinese - traditional""",
"""313681000000111""",UNKNOWN,true,"""13nK.00""	""reads gujarati""",
"""313701000000113""",UNKNOWN,true,"""13nL.00""	""reads hausa""",
"""313721000000116""",UNKNOWN,true,"""13nM.00""	""reads chinese - simplified""",
"""313741000000111""",UNKNOWN,true,"""13nN.00""	""reads swahili""",
"""313761000000112""",UNKNOWN,true,"""13nP.00""	""reads yoruba""",
"""313781000000115""",UNKNOWN,true,"""13nQ.00""	""reads kurdish""",
"""313801000000119""",UNKNOWN,true,"""13nR.00""	""reads italian""",
"""313821000000111""",UNKNOWN,true,"""13nS.00""	""reads german""",
"""313841000000116""",UNKNOWN,true,"""13nT.00""	""reads albanian""",
"""313861000000115""",UNKNOWN,true,"""13nV.00""	""reads croatian""",
"""313881000000112""",UNKNOWN,true,"""13nW.00""	""reads greek""",
"""313901000000110""",UNKNOWN,true,"""13nX.00""	""reads japanese""",
"""313921000000118""",UNKNOWN,true,"""13nY.00""	""reads turkish""",
"""313941000000113""",UNKNOWN,true,"""13nZ.00""	""reads vietnamese""",
"""313961000000114""",UNKNOWN,true,"""13na.00""	""reads amharic""",
"""313981000000117""",UNKNOWN,true,"""13nb.00""	""reads lingala""",
"""314001000000113""",UNKNOWN,true,"""13nc.00""	""reads pashto""",
"""314021000000116""",UNKNOWN,true,"""13nd.00""	""reads serbian""",
"""314041000000111""",UNKNOWN,true,"""13ne.00""	""reads sinhala""",
"""314061000000112""",UNKNOWN,true,"""13nf.00""	""reads tigrinya""",
