code,code_system,include,term,notes
"""medcode""",UNKNOWN,true,"""term""	""database""",
"""5584001000006117""",UNKNOWN,true,"""weight velocity""	""Aurum""",
"""5584011000006119""",UNKNOWN,true,"""weight centile velocity""	""Aurum""",
"""5584101000006118""",UNKNOWN,true,"""preoccupation with body weight""	""Aurum""",
"""5667471000006115""",UNKNOWN,true,"""ability to transfer weight""	""Aurum""",
"""5667481000006117""",UNKNOWN,true,"""able to transfer weight""	""Aurum""",
"""5667491000006119""",UNKNOWN,true,"""unable to transfer weight""	""Aurum""",
"""5667501000006110""",UNKNOWN,true,"""does transfer weight""	""Aurum""",
"""5667511000006113""",UNKNOWN,true,"""transfers weight""	""Aurum""",
"""5667521000006117""",UNKNOWN,true,"""does not transfer weight""	""Aurum""",
"""5667531000006119""",UNKNOWN,true,"""difficulty transferring weight""	""Aurum""",
"""5686501000006114""",UNKNOWN,true,"""obesity diet education""	""Aurum""",
"""5686511000006112""",UNKNOWN,true,"""dietary advice for obesity""	""Aurum""",
"""5742301000006117""",UNKNOWN,true,"""exercising to lose weight""	""Aurum""",
"""5892171000006118""",UNKNOWN,true,"""finding of measures of body height and growth""	""Aurum""",
"""5892201000006119""",UNKNOWN,true,"""observation of body mass index""	""Aurum""",
"""5892251000006115""",UNKNOWN,true,"""body weight problem""	""Aurum""",
"""5901931000006118""",UNKNOWN,true,"""bone age corrected height centile""	""Aurum""",
"""5979481000006117""",UNKNOWN,true,"""obesity monitoring call""	""Aurum""",
"""5986631000006118""",UNKNOWN,true,"""excessive weight loss""	""Aurum""",
"""5990011000006117""",UNKNOWN,true,"""normal height""	""Aurum""",
"""5998281000006119""",UNKNOWN,true,"""bmi less than 20""	""Aurum""",
"""5999801000006118""",UNKNOWN,true,"""obesity monitoring invitation""	""Aurum""",
"""6066161000006114""",UNKNOWN,true,"""peripherally acting antiobesity drug""	""Aurum""",
"""6204751000006114""",UNKNOWN,true,"""diabetes mellitus type 2 in nonobese""	""Aurum""",
"""6204841000006117""",UNKNOWN,true,"""weight reduction diet""	""Aurum""",
"""6251131000006111""",UNKNOWN,true,"""weight gain (amount)""	""Aurum""",
"""6251141000006118""",UNKNOWN,true,"""weight loss (amount)""	""Aurum""",
"""6251151000006116""",UNKNOWN,true,"""body weight measure""	""Aurum""",
"""6251171000006114""",UNKNOWN,true,"""usual body weight""	""Aurum""",
"""6281371000006119""",UNKNOWN,true,"""weight change finding""	""Aurum""",
"""6509591000006118""",UNKNOWN,true,"""weight maintenance regimen""	""Aurum""",
"""6509601000006114""",UNKNOWN,true,"""weight control""	""Aurum""",
"""6509681000006117""",UNKNOWN,true,"""weight maintenance consultation""	""Aurum""",
"""6509771000006113""",UNKNOWN,true,"""weight reduction consultation""	""Aurum""",
"""6509781000006111""",UNKNOWN,true,"""weight reduction regimen""	""Aurum""",
"""6509791000006114""",UNKNOWN,true,"""weight reduction assistance""	""Aurum""",
"""6509811000006113""",UNKNOWN,true,"""weight gain regimen""	""Aurum""",
"""6611061000006111""",UNKNOWN,true,"""referral to weight maintenance regimen service""	""Aurum""",
"""6702411000006117""",UNKNOWN,true,"""general appraisal of patient weight""	""Aurum""",
"""6705361000006118""",UNKNOWN,true,"""mobilising exercises, partially weight bearing""	""Aurum""",
"""6705381000006111""",UNKNOWN,true,"""mobilising exercises, fully weight bearing""	""Aurum""",
"""6759901000006112""",UNKNOWN,true,"""refer to weight management program""	""Aurum""",
"""6763391000006114""",UNKNOWN,true,"""body mass index 40+ - morbidly obese""	""Aurum""",
"""6763401000006111""",UNKNOWN,true,"""bmi (body mass index) 40+ - severely obese""	""Aurum""",
"""6791981000006113""",UNKNOWN,true,"""weight control assessment""	""Aurum""",
"""6792021000006115""",UNKNOWN,true,"""weight maintenance regimen management""	""Aurum""",
"""6792031000006117""",UNKNOWN,true,"""manage weight control""	""Aurum""",
"""6866991000006116""",UNKNOWN,true,"""obese""	""Aurum""",
"""6867041000006114""",UNKNOWN,true,"""obesity by age of onset""	""Aurum""",
"""6922511000006116""",UNKNOWN,true,"""height below average""	""Aurum""",
"""6997371000006111""",UNKNOWN,true,"""unexplained weight loss""	""Aurum""",
"""7037161000006118""",UNKNOWN,true,"""body weight without shoes""	""Aurum""",
"""7067191000006116""",UNKNOWN,true,"""recent weight loss""	""Aurum""",
"""7068841000006116""",UNKNOWN,true,"""body mass index less than 16.5""	""Aurum""",
"""7075901000006114""",UNKNOWN,true,"""recent weight gain""	""Aurum""",
"""7098251000006115""",UNKNOWN,true,"""dietary education for weight gain""	""Aurum""",
"""7116681000006115""",UNKNOWN,true,"""abnormal intentional weight loss""	""Aurum""",
"""7150901000006114""",UNKNOWN,true,"""diffusion weighted magnetic resonance imaging of brain""	""Aurum""",
"""7235901000006117""",UNKNOWN,true,"""behavior to promote weight gain""	""Aurum""",
"""7236701000006111""",UNKNOWN,true,"""diffusion weighted magnetic resonance imaging""	""Aurum""",
"""7247301000006113""",UNKNOWN,true,"""easy care weighted disability assessment""	""Aurum""",
"""7297941000006116""",UNKNOWN,true,"""weight/weight ratio""	""Aurum""",
"""7301761000006117""",UNKNOWN,true,"""discussion about ideal body weight""	""Aurum""",
"""7309791000006112""",UNKNOWN,true,"""dry body weight""	""Aurum""",
"""7309801000006113""",UNKNOWN,true,"""dry weight""	""Aurum""",
"""7332961000006118""",UNKNOWN,true,"""bmi (body mass index) centile""	""Aurum""",
"""7359841000006118""",UNKNOWN,true,"""involuntary weight loss""	""Aurum""",
"""7403681000006114""",UNKNOWN,true,"""patient-height measure""	""Aurum""",
"""7486891000006117""",UNKNOWN,true,"""eating disorder examination questionnaire weight concern subscale score""	""Aurum""",
"""7493191000006115""",UNKNOWN,true,"""educated about weight management""	""Aurum""",
"""7504441000006114""",UNKNOWN,true,"""measurement of body mass index""	""Aurum""",
"""7508801000006119""",UNKNOWN,true,"""patient advised about weight management""	""Aurum""",
"""7573871000006112""",UNKNOWN,true,"""lymphoedema associated with obesity""	""Aurum""",
"""7597101000006110""",UNKNOWN,true,"""self-induced vomiting to lose weight""	""Aurum""",
"""7685731000006119""",UNKNOWN,true,"""pathology specimen submitted""	""Aurum""",
"""7732441000006111""",UNKNOWN,true,"""percentage median body mass index for age and sex""	""Aurum""",
"""7758811000006114""",UNKNOWN,true,"""obesity due to melanocortin 4 receptor deficiency""	""Aurum""",
"""7771291000006114""",UNKNOWN,true,"""weight management programme""	""Aurum""",
"""7771301000006110""",UNKNOWN,true,"""weight management program""	""Aurum""",
"""7833991000006118""",UNKNOWN,true,"""overweight in adulthood with body mass index of 25 or more but less than 30""	""Aurum""",
"""7849241000006117""",UNKNOWN,true,"""significantly low body weight co-occurrent and due to anorexia nervosa of binge-eating purging type""	""Aurum""",
"""7879461000006116""",UNKNOWN,true,"""weight""	""Aurum""",
"""7879471000006111""",UNKNOWN,true,"""weight (property)""	""Aurum""",
"""7975751000006119""",UNKNOWN,true,"""ran3 form submitted to family practitioner committee""	""Aurum""",
"""8024931000006112""",UNKNOWN,true,"""severe obesity""	""Aurum""",
"""8224961000006113""",UNKNOWN,true,"""dieting for weight loss""	""Aurum""",
"""8231711000006113""",UNKNOWN,true,"""excepted from obesity quality indicators - patient unsuitable""	""Aurum""",
"""8231731000006119""",UNKNOWN,true,"""excepted from obesity quality indicators - informed dissent""	""Aurum""",
"""8268241000006115""",UNKNOWN,true,"""weight chart""	""Aurum""",
"""8270211000006112""",UNKNOWN,true,"""anti-obesity drug therapy""	""Aurum""",
"""8278851000006114""",UNKNOWN,true,"""referral to weight management gpwsi (general practitioner with special interest)""	""Aurum""",
"""8279981000006115""",UNKNOWN,true,"""target bmi (body mass index)""	""Aurum""",
"""8286961000006110""",UNKNOWN,true,"""baseline bmi (body mass index) centile""	""Aurum""",
"""8286991000006119""",UNKNOWN,true,"""baseline bmi (body mass index)""	""Aurum""",
"""8291801000006113""",UNKNOWN,true,"""maximum body mass index""	""Aurum""",
"""8291811000006111""",UNKNOWN,true,"""maximum bmi (body mass index)""	""Aurum""",
"""8291821000006115""",UNKNOWN,true,"""minimum body mass index""	""Aurum""",
"""8291831000006117""",UNKNOWN,true,"""minimum bmi (body mass index)""	""Aurum""",
"""8334081000006112""",UNKNOWN,true,"""down syndrome height centile""	""Aurum""",
"""8334111000006118""",UNKNOWN,true,"""down syndrome weight centile""	""Aurum""",
"""8351481000006119""",UNKNOWN,true,"""eating disorder examination questionnaire - adolescents, 14-16 years - weight concern subscale score""	""Aurum""",
"""8433591000006111""",UNKNOWN,true,"""body height growth rate""	""Aurum""",
"""8435671000006113""",UNKNOWN,true,"""dietetic intervention for adult obesity tom (therapy outcome measure) activity score""	""Aurum""",
"""8435931000006116""",UNKNOWN,true,"""dietetic intervention for paediatric obesity tom (therapy outcome measure) wellbeing score""	""Aurum""",
"""8440771000006113""",UNKNOWN,true,"""injury whilst weightlifting""	""Aurum""",
"""9423891000006114""",UNKNOWN,true,"""slow weight gain""	""Aurum""",
"""11905011000006114""",UNKNOWN,true,"""o/e - weight""	""Aurum""",
"""11905141000006112""",UNKNOWN,true,"""o/e - height""	""Aurum""",
"""11923361000006119""",UNKNOWN,true,"""finding of body mass index""	""Aurum""",
"""11929721000006110""",UNKNOWN,true,"""expectation of weight management programme""	""Aurum""",
"""12008191000006116""",UNKNOWN,true,"""obesity care""	""Aurum""",
"""12008201000006118""",UNKNOWN,true,"""obesity treatment""	""Aurum""",
"""12113161000006113""",UNKNOWN,true,"""obese class i""	""Aurum""",
"""12113181000006115""",UNKNOWN,true,"""obese class ii""	""Aurum""",
"""12735281000006113""",UNKNOWN,true,"""estimated fetal weight using antenatal ultrasound scan""	""Aurum""",
"""13638231000006115""",UNKNOWN,true,"""self reported body weight""	""Aurum""",
"""13911231000006116""",UNKNOWN,true,"""obesity in adolescence""	""Aurum""",
"""13911241000006114""",UNKNOWN,true,"""adolescent obesity""	""Aurum""",
"""13923611000006117""",UNKNOWN,true,"""weight gain""	""Aurum""",
"""13923631000006111""",UNKNOWN,true,"""weight loss""	""Aurum""",
"""13926671000006119""",UNKNOWN,true,"""obese class iii""	""Aurum""",
"""13926691000006118""",UNKNOWN,true,"""obese class iii (body mass index equal to or greater than 40.0)""	""Aurum""",
"""13941701000006113""",UNKNOWN,true,"""high body weight""	""Aurum""",
"""13967411000006118""",UNKNOWN,true,"""target bmi for age z-score""	""Aurum""",
"""14166701000006113""",UNKNOWN,true,"""weight loss process""	""Aurum""",
"""14167431000006113""",UNKNOWN,true,"""target body weight""	""Aurum""",
"""14167441000006115""",UNKNOWN,true,"""target weight""	""Aurum""",
"""14176391000006111""",UNKNOWN,true,"""referral to weight management service""	""Aurum""",
"""14176401000006113""",UNKNOWN,true,"""weight management service not available""	""Aurum""",
"""14193931000006111""",UNKNOWN,true,"""onasemnogene abeparvovec 20 tera vector genomes/ml (patient weight 9.6-10.0kg) solution for infusion 1 x 5.5ml + 6 x 8.3ml vials""	""Aurum""",
"""14196651000006116""",UNKNOWN,true,"""catheter submitted as specimen""	""Aurum""",
"""14357971000006115""",UNKNOWN,true,"""duration of weight management programme""	""Aurum""",
"""14393821000006111""",UNKNOWN,true,"""referred to adult's weight management service""	""Aurum""",
"""14393831000006114""",UNKNOWN,true,"""referred to public health and lifestyle service (excluding weight management)""	""Aurum""",
"""14393841000006116""",UNKNOWN,true,"""referred to nutrition and dietetics service (excluding weight management)""	""Aurum""",
"""14413201000006113""",UNKNOWN,true,"""self reported body height""	""Aurum""",
"""14413211000006111""",UNKNOWN,true,"""number of weeks attendance of weight management programme""	""Aurum""",
"""14413281000006116""",UNKNOWN,true,"""date of weight measurement""	""Aurum""",
"""14415851000006112""",UNKNOWN,true,"""planned number of weeks attendance at weight management programme""	""Aurum""",
"""14445011000006111""",UNKNOWN,true,"""recumbent body height""	""Aurum""",
"""14452481000006119""",UNKNOWN,true,"""body mass index for age z-score""	""Aurum""",
"""14452521000006119""",UNKNOWN,true,"""weight for height percentile""	""Aurum""",
"""14452531000006116""",UNKNOWN,true,"""body mass index for age percentile""	""Aurum""",
"""14452571000006118""",UNKNOWN,true,"""mid parental height""	""Aurum""",
"""14452941000006118""",UNKNOWN,true,"""body height""	""Aurum""",
"""14500801000006110""",UNKNOWN,true,"""mild protein-calorie malnutrition (weight for age 75-89 percent of standard)""	""Aurum""",
"""14510231000006118""",UNKNOWN,true,"""bmi (body mass index) centile""	""Aurum""",
"""14518971000006110""",UNKNOWN,true,"""focal segmental glomerulosclerosis due to obesity""	""Aurum""",
"""14518981000006113""",UNKNOWN,true,"""fsgs (focal segmental glomerulosclerosis) due to obesity""	""Aurum""",
"""14532981000006117""",UNKNOWN,true,"""self reported body height""	""Aurum""",
"""14679381000006117""",UNKNOWN,true,"""obesity monitoring declined""	""Aurum""",
"""14753781000006110""",UNKNOWN,true,"""phip-related behavioural problems, intellectual disability, obesity, dysmorphic features syndrome""	""Aurum""",
"""14770371000006116""",UNKNOWN,true,"""target body mass index""	""Aurum""",
"""14788991000006113""",UNKNOWN,true,"""self reported peak adult body height""	""Aurum""",
"""14811551000006116""",UNKNOWN,true,"""referral to nhs digital weight management programme""	""Aurum""",
"""14811701000006114""",UNKNOWN,true,"""referral to nhs tier 4 specialist weight management service""	""Aurum""",
"""14811711000006112""",UNKNOWN,true,"""referral to nhs tier 3 specialist weight management service""	""Aurum""",
"""14919021000006113""",UNKNOWN,true,"""estimated creatinine clearance calculated using actual body weight cockcroft-gault formula""	""Aurum""",
"""14919031000006111""",UNKNOWN,true,"""estimated crcl (creatinine clearance) calculated using actual body weight cockcroft-gault formula""	""Aurum""",
"""14919041000006118""",UNKNOWN,true,"""estimated creatinine clearance calculated using ideal body weight cockcroft-gault formula""	""Aurum""",
"""14919061000006119""",UNKNOWN,true,"""estimated creatinine clearance calculated using adjusted body weight cockcroft-gault formula""	""Aurum""",
"""15105251000006119""",UNKNOWN,true,"""boron moles/mass weight in hair""	""Aurum""",
"""15124361000006117""",UNKNOWN,true,"""patient height""	""Aurum""",
"""15124981000006111""",UNKNOWN,true,"""patient weight""	""Aurum""",
"""15125561000006111""",UNKNOWN,true,"""small bowel biopsy weight in small intestine specimen""	""Aurum""",
"""15131831000006116""",UNKNOWN,true,"""frail (fatigue, resistance, ambulation, illness, and loss of weight) scale""	""Aurum""",
"""15131851000006111""",UNKNOWN,true,"""assessment using frail (fatigue, resistance, ambulation, illness, and loss of weight) scale""	""Aurum""",
"""15131871000006118""",UNKNOWN,true,"""frail (fatigue, resistance, ambulation, illness, and loss of weight) scale score""	""Aurum""",
"""15656881000006113""",UNKNOWN,true,"""body height of biological mother""	""Aurum""",
"""15932651000006117""",UNKNOWN,true,"""adjusted body weight""	""Aurum""",
"""15942991000006115""",UNKNOWN,true,"""referral to nhs obesity medication wraparound support pathway""	""Aurum""",
"""15943011000006116""",UNKNOWN,true,"""unsuitable for nhs obesity medication pathway""	""Aurum""",
"""15943031000006110""",UNKNOWN,true,"""nhs obesity medication pathway started""	""Aurum""",
"""15943081000006111""",UNKNOWN,true,"""obesity medication review""	""Aurum""",
"""15943091000006114""",UNKNOWN,true,"""review of anti-obesity drug therapy""	""Aurum""",
"""16083781000006114""",UNKNOWN,true,"""weight loss""	""Aurum""",
"""107231""",UNKNOWN,true,"""target body mass index""	""Gold""",
"""108478""",UNKNOWN,true,"""obese class iii (bmi equal to or greater than 40.0)""	""Gold""",
"""23376""",UNKNOWN,true,"""o/e - weight within 10% ideal""	""Gold""",
"""70898""",UNKNOWN,true,"""obesity and other hyperalimentation nos""	""Gold""",
"""15546""",UNKNOWN,true,"""o/e -height > 20% over average""	""Gold""",
"""17897""",UNKNOWN,true,"""[v]screening for obesity""	""Gold""",
"""8105""",UNKNOWN,true,"""body mass index""	""Gold""",
"""13076""",UNKNOWN,true,"""weight reducing diet""	""Gold""",
"""21520""",UNKNOWN,true,"""o/e - weight nos""	""Gold""",
"""32974""",UNKNOWN,true,"""o/e - weight > 20% over ideal""	""Gold""",
"""42309""",UNKNOWN,true,"""baseline weight""	""Gold""",
"""106030""",UNKNOWN,true,"""unsuitable for weight management programme""	""Gold""",
"""26355""",UNKNOWN,true,"""target weight discussed""	""Gold""",
"""44291""",UNKNOWN,true,"""body mass index 20-24 - normal""	""Gold""",
"""21744""",UNKNOWN,true,"""obesity clinic administration""	""Gold""",
"""12362""",UNKNOWN,true,"""o/e - loss of height""	""Gold""",
"""110188""",UNKNOWN,true,"""mid-parental height""	""Gold""",
"""16196""",UNKNOWN,true,"""h/o: obesity""	""Gold""",
"""104002""",UNKNOWN,true,"""percentage weight loss""	""Gold""",
"""40640""",UNKNOWN,true,"""target weight""	""Gold""",
"""40153""",UNKNOWN,true,"""obesity monitoring nos""	""Gold""",
"""55585""",UNKNOWN,true,"""obesity monitoring 3rd letter""	""Gold""",
"""22142""",UNKNOWN,true,"""advice about weight""	""Gold""",
"""52036""",UNKNOWN,true,"""obesity monitoring default""	""Gold""",
"""73304""",UNKNOWN,true,"""obesity monitoring deleted""	""Gold""",
"""41045""",UNKNOWN,true,"""o/e - height nos""	""Gold""",
"""27570""",UNKNOWN,true,"""treatment of obesity stopped""	""Gold""",
"""6713""",UNKNOWN,true,"""patient advised to lose weight""	""Gold""",
"""34363""",UNKNOWN,true,"""weight static""	""Gold""",
"""102631""",UNKNOWN,true,"""discussion about weight management programme""	""Gold""",
"""102566""",UNKNOWN,true,"""referral to weight management service offered""	""Gold""",
"""104129""",UNKNOWN,true,"""adult-onset obesity""	""Gold""",
"""49250""",UNKNOWN,true,"""drug-induced obesity""	""Gold""",
"""47626""",UNKNOWN,true,"""overestimates own body weight""	""Gold""",
"""35079""",UNKNOWN,true,"""abuse of drugs to lose weight""	""Gold""",
"""3646""",UNKNOWN,true,"""[d]failure to gain weight""	""Gold""",
"""3""",UNKNOWN,true,"""o/e - height""	""Gold""",
"""48330""",UNKNOWN,true,"""maternal obesity syndrome""	""Gold""",
"""108147""",UNKNOWN,true,"""referral to multidisciplinary obesity clinic""	""Gold""",
"""35407""",UNKNOWN,true,"""weight management plan completed""	""Gold""",
"""35567""",UNKNOWN,true,"""sweat weight""	""Gold""",
"""8304""",UNKNOWN,true,"""dietary advice for weight reduction""	""Gold""",
"""101444""",UNKNOWN,true,"""weight management advice declined""	""Gold""",
"""13078""",UNKNOWN,true,"""diabetic weight reducing diet""	""Gold""",
"""67437""",UNKNOWN,true,"""did not attend weight monitoring clinic""	""Gold""",
"""3647""",UNKNOWN,true,"""[d]abnormal loss of weight""	""Gold""",
"""38799""",UNKNOWN,true,"""obesity due to excess calories""	""Gold""",
"""37937""",UNKNOWN,true,"""weight loss from baseline weight""	""Gold""",
"""66532""",UNKNOWN,true,"""weight transfer practice""	""Gold""",
"""24496""",UNKNOWN,true,"""body mass index less than 20""	""Gold""",
"""32914""",UNKNOWN,true,"""body mass index low k/m2""	""Gold""",
"""59780""",UNKNOWN,true,"""o/e - obese""	""Gold""",
"""102647""",UNKNOWN,true,"""excepted from obesity quality indicators: patient unsuitable""	""Gold""",
"""101047""",UNKNOWN,true,"""body mass index centile""	""Gold""",
"""103499""",UNKNOWN,true,"""overweight""	""Gold""",
"""17477""",UNKNOWN,true,"""[v]dietary counselling in obesity""	""Gold""",
"""112889""",UNKNOWN,true,"""target weight to achieve ten percent weight loss""	""Gold""",
"""107431""",UNKNOWN,true,"""seen in weight management clinic""	""Gold""",
"""26182""",UNKNOWN,true,"""weight management plan started""	""Gold""",
"""102514""",UNKNOWN,true,"""risk health associated overweight and obesity, at high risk""	""Gold""",
"""29721""",UNKNOWN,true,"""difficulty maintaining weight loss""	""Gold""",
"""1581""",UNKNOWN,true,"""weight symptom""	""Gold""",
"""26415""",UNKNOWN,true,"""ideal weight discussed""	""Gold""",
"""110415""",UNKNOWN,true,"""obesity multidisciplinary case review""	""Gold""",
"""1018""",UNKNOWN,true,"""weight increasing""	""Gold""",
"""19208""",UNKNOWN,true,"""abnormal weight gain""	""Gold""",
"""26351""",UNKNOWN,true,"""intentional weight loss""	""Gold""",
"""102645""",UNKNOWN,true,"""referral to local authority weight management programme""	""Gold""",
"""11882""",UNKNOWN,true,"""advice about weight""	""Gold""",
"""56117""",UNKNOWN,true,"""underestimates own body weight""	""Gold""",
"""14763""",UNKNOWN,true,"""weight steady""	""Gold""",
"""52034""",UNKNOWN,true,"""attends obesity monitoring""	""Gold""",
"""70950""",UNKNOWN,true,"""obesity monitoring verbal inv.""	""Gold""",
"""12445""",UNKNOWN,true,"""patient advised to lose weight""	""Gold""",
"""2""",UNKNOWN,true,"""o/e - weight""	""Gold""",
"""102852""",UNKNOWN,true,"""dna weight management special interest gp clinic""	""Gold""",
"""116468""",UNKNOWN,true,"""waterlow build/weight for height score""	""Gold""",
"""5812""",UNKNOWN,true,"""abnormal weight loss - symptom""	""Gold""",
"""12398""",UNKNOWN,true,"""complaining of weight loss""	""Gold""",
"""105396""",UNKNOWN,true,"""referral to weight management special interest gp""	""Gold""",
"""105638""",UNKNOWN,true,"""excepted from obesity quality indicators: informed dissent""	""Gold""",
"""108608""",UNKNOWN,true,"""intensive weight management programme commenced""	""Gold""",
"""49409""",UNKNOWN,true,"""obesity monitoring 1st letter""	""Gold""",
"""11443""",UNKNOWN,true,"""actions to lose weight""	""Gold""",
"""98136""",UNKNOWN,true,"""referral to weight management service declined""	""Gold""",
"""47516""",UNKNOWN,true,"""o/e - height 10-20% < average""	""Gold""",
"""35476""",UNKNOWN,true,"""o/e-height 10-20% over average""	""Gold""",
"""104421""",UNKNOWN,true,"""lifelong obesity""	""Gold""",
"""28937""",UNKNOWN,true,"""body mass index high k/m2""	""Gold""",
"""12530""",UNKNOWN,true,"""[d]underweight""	""Gold""",
"""17470""",UNKNOWN,true,"""obesity screen""	""Gold""",
"""32879""",UNKNOWN,true,"""weight management programme offered""	""Gold""",
"""17444""",UNKNOWN,true,"""reason for obesity therapy - occupational""	""Gold""",
"""43472""",UNKNOWN,true,"""target weight reached""	""Gold""",
"""96348""",UNKNOWN,true,"""counterweight programme""	""Gold""",
"""8964""",UNKNOWN,true,"""weight reducing diet""	""Gold""",
"""654""",UNKNOWN,true,"""weight decreasing""	""Gold""",
"""66406""",UNKNOWN,true,"""obesity and other hyperalimentation""	""Gold""",
"""22695""",UNKNOWN,true,"""central obesity""	""Gold""",
"""111737""",UNKNOWN,true,"""6 month target weight""	""Gold""",
"""6533""",UNKNOWN,true,"""[d]abnormal weight gain""	""Gold""",
"""103195""",UNKNOWN,true,"""h/o: attempted weight loss""	""Gold""",
"""110708""",UNKNOWN,true,"""referral to residential weight management programme""	""Gold""",
"""43806""",UNKNOWN,true,"""excessive exercising to lose weight""	""Gold""",
"""11461""",UNKNOWN,true,"""obesity monitoring""	""Gold""",
"""69757""",UNKNOWN,true,"""[x]other obesity""	""Gold""",
"""28946""",UNKNOWN,true,"""body mass index normal k/m2""	""Gold""",
"""22556""",UNKNOWN,true,"""body mass index 40+ - severely obese""	""Gold""",
"""13056""",UNKNOWN,true,"""health education - weight management""	""Gold""",
"""106010""",UNKNOWN,true,"""risk health associ overweight and obesity, at very high risk""	""Gold""",
"""102856""",UNKNOWN,true,"""pattern of weight gain""	""Gold""",
"""102150""",UNKNOWN,true,"""risk health associ overweight and obesity, at increased risk""	""Gold""",
"""109470""",UNKNOWN,true,"""3 month target weight""	""Gold""",
"""9015""",UNKNOWN,true,"""body mass index index 25-29 - overweight""	""Gold""",
"""112985""",UNKNOWN,true,"""weight loss importance score""	""Gold""",
"""4663""",UNKNOWN,true,"""abnormal weight loss""	""Gold""",
"""102563""",UNKNOWN,true,"""unintentional weight loss""	""Gold""",
"""8041""",UNKNOWN,true,"""weight monitoring""	""Gold""",
"""30763""",UNKNOWN,true,"""o/e -height within 10% average""	""Gold""",
"""108610""",UNKNOWN,true,"""obese class ii (body mass index 35.0 - 39.9)""	""Gold""",
"""108278""",UNKNOWN,true,"""intensive weight management programme declined""	""Gold""",
"""29538""",UNKNOWN,true,"""follow-up obesity assessment""	""Gold""",
"""38632""",UNKNOWN,true,"""treatment of obesity started""	""Gold""",
"""14764""",UNKNOWN,true,"""weight symptom nos""	""Gold""",
"""57111""",UNKNOWN,true,"""height and weight""	""Gold""",
"""110331""",UNKNOWN,true,"""intensive weight management programme ended""	""Gold""",
"""111889""",UNKNOWN,true,"""weight loss confidence score""	""Gold""",
"""25968""",UNKNOWN,true,"""generalised obesity""	""Gold""",
"""17949""",UNKNOWN,true,"""weight screen""	""Gold""",
"""103849""",UNKNOWN,true,"""weight management service opportunity signposted""	""Gold""",
"""26474""",UNKNOWN,true,"""o/e-height > 20% below average""	""Gold""",
"""52782""",UNKNOWN,true,"""[x]obesity and other hyperalimentation""	""Gold""",
"""26473""",UNKNOWN,true,"""o/e - weight > 20% below ideal""	""Gold""",
"""11763""",UNKNOWN,true,"""patient advised about weight-reducing diet""	""Gold""",
"""102295""",UNKNOWN,true,"""history of attempted weight loss""	""Gold""",
"""103574""",UNKNOWN,true,"""obesity hypoventilation syndrome""	""Gold""",
"""3176""",UNKNOWN,true,"""has seen dietician - obesity""	""Gold""",
"""10728""",UNKNOWN,true,"""dietary advice for obesity""	""Gold""",
"""103926""",UNKNOWN,true,"""expectation of weight management programme""	""Gold""",
"""105791""",UNKNOWN,true,"""baseline body mass index centile""	""Gold""",
"""29029""",UNKNOWN,true,"""o/e -weight 10-20% below ideal""	""Gold""",
"""105800""",UNKNOWN,true,"""baseline body mass index""	""Gold""",
"""16404""",UNKNOWN,true,"""o/e - weight 10-20% over ideal""	""Gold""",
"""111344""",UNKNOWN,true,"""target weight to achieve five percent weight loss""	""Gold""",
"""106977""",UNKNOWN,true,"""who frax 10 yr osteoporotic fracture probablty scor with bmi""	""Gold""",
"""103212""",UNKNOWN,true,"""exception reporting: obesity quality indicators""	""Gold""",
"""52703""",UNKNOWN,true,"""obesity resolved""	""Gold""",
"""104887""",UNKNOWN,true,"""inter risk hlth overwght obesity adv diet phys act cons drug""	""Gold""",
"""108351""",UNKNOWN,true,"""unintentional weight gain""	""Gold""",
"""110196""",UNKNOWN,true,"""telehealth obesity monitoring""	""Gold""",
"""13278""",UNKNOWN,true,"""body mass index 30+ - obesity""	""Gold""",
"""38059""",UNKNOWN,true,"""extreme obesity with alveolar hypoventilation""	""Gold""",
"""106433""",UNKNOWN,true,"""who frax 10 year hip fracture probability score with bmi""	""Gold""",
"""7984""",UNKNOWN,true,"""o/e - obese""	""Gold""",
"""105498""",UNKNOWN,true,"""weight transference - neurological""	""Gold""",
"""102439""",UNKNOWN,true,"""reason for initial weight gain""	""Gold""",
"""25061""",UNKNOWN,true,"""ideal weight""	""Gold""",
"""52735""",UNKNOWN,true,"""obesity monitoring admin.nos""	""Gold""",
"""47439""",UNKNOWN,true,"""obesity monitoring check done""	""Gold""",
"""11401""",UNKNOWN,true,"""simple obesity nos""	""Gold""",
"""61420""",UNKNOWN,true,"""dietary advice for weight gain""	""Gold""",
"""64712""",UNKNOWN,true,"""treatment of obesity changed""	""Gold""",
"""116773""",UNKNOWN,true,"""anti-obesity drug therapy discontinued""	""Gold""",
"""38658""",UNKNOWN,true,"""initial obesity assessment""	""Gold""",
"""113461""",UNKNOWN,true,"""12 month target weight""	""Gold""",
"""126""",UNKNOWN,true,"""o/e - underweight""	""Gold""",
"""55586""",UNKNOWN,true,"""obesity monitoring 2nd letter""	""Gold""",
"""430""",UNKNOWN,true,"""obesity""	""Gold""",
"""3355""",UNKNOWN,true,"""weight loss advised""	""Gold""",
"""108355""",UNKNOWN,true,"""anti-obesity drug therapy commenced""	""Gold""",
"""32843""",UNKNOWN,true,"""obesity monitoring admin.""	""Gold""",
"""25951""",UNKNOWN,true,"""refer to weight management programme""	""Gold""",
"""67516""",UNKNOWN,true,"""refuses obesity monitoring""	""Gold""",
