code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""therapyevents""	""productname""	""ingredient""	""strength""	""formulation""	""route""	""bnftext""	""Antihypertensives""",
"""12705""",UNKNOWN,true,"2416	""Angiozem CR 90mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Diltiazem""	""90mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""60076""",UNKNOWN,true,"0	""Valsartan 160mg capsules (Waymade Healthcare Plc)""	""Valsartan""	""160mg""	""Oral capsule""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Valsartan""",
"""75884""",UNKNOWN,true,"9747	""Fixapost 50micrograms/ml / 5mg/ml eye drops 0.2ml unit dose (Thea Pharmaceuticals Ltd)""	""Timolol""	""50microgram/1ml + 5mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)/Prostaglandin Analogues (In Glaucoma)""	""Timolol""",
"""58910""",UNKNOWN,true,"64	""Valsartan 80mg capsules (Sigma Pharmaceuticals Plc)""	""Valsartan""	""80mg""	""Oral capsule""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Valsartan""",
"""51933""",UNKNOWN,true,"574	""Spironolactone 50mg/5ml oral solution""	""Spironolactone""	""10mg/1ml""	""Oral solution""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""58339""",UNKNOWN,true,"52	""Neofel XL 2.5mg tablets (Almus Pharmaceuticals Ltd)""	""Felodipine""	""2.5mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""88765""",UNKNOWN,true,"0	""Lisinopril 5mg tablets (Crescent Pharma Ltd)""	""Lisinopril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""32597""",UNKNOWN,true,"2	""Lisinopril 10mg tablets (Sandoz Ltd)""	""Lisinopril""	""10mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""38066""",UNKNOWN,true,"66	""Diltiazem HCl 60mg Modified-release tablet (Lagap)""	""Diltiazem""	""60mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""49752""",UNKNOWN,true,"7	""Metolazone 2.5mg/5ml oral solution""	""Metolazone""	""500microgram/1ml""	""Oral solution""	""Oral""	""Thiazides And Related Diuretics""	""Metolazone""",
"""69074""",UNKNOWN,true,"0	""Lisinopril 20mg tablets (Relonchem Ltd)""	""Lisinopril""	""20mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""12858""",UNKNOWN,true,"35439	""Imidapril 10mg tablets""	""Imidapril""	""10mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Imidapril""",
"""78524""",UNKNOWN,true,"0	""Lisinopril 10mg tablets (Tillomed Laboratories Ltd)""	""Lisinopril""	""10mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""64441""",UNKNOWN,true,"16	""Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Amlodipine""	""5mg""	""Oral tablet""	""Oral""	""Calcium-Channel Blockers""	""Amlodipine""",
"""57539""",UNKNOWN,true,"364	""Zestoretic 10 tablets (Sigma Pharmaceuticals Plc)""	""Hydrochlorothiazide/Lisinopril""	""10mg + 12.5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Hydrochlorothiazide/Lisinopril""",
"""77506""",UNKNOWN,true,"4	""Verapamil 240mg modified-release tablets (Kent Pharma (UK) Ltd)""	""Verapamil""	""240mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Verapamil""",
"""72346""",UNKNOWN,true,"1	""Doxazosin 2mg/5ml oral solution""	""Doxazosin""	""400microgram/1ml""	""Oral solution""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Doxazosin""",
"""31490""",UNKNOWN,true,"170	""Zolvera 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd)""	""Verapamil""	""8mg/1ml""	""Oral solution""	""Oral""	""Calcium-Channel Blockers""	""Verapamil""",
"""1449""",UNKNOWN,true,"405743	""Nifedipine 24 30mg Modified-release tablet""	""Nifedipine""	""30mg""	""Modified-Release Tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""68751""",UNKNOWN,true,"0	""Candesartan 16mg tablets (Genesis Pharmaceuticals Ltd)""	""Candesartan""	""16mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Candesartan""",
"""2380""",UNKNOWN,true,"200	""Glaucol 0.50% Eye drops (IVAX Pharmaceuticals UK Ltd)""	""Timolol""	""5mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)""	""Timolol""",
"""47833""",UNKNOWN,true,"6919	""Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd)""	""Propranolol""	""80mg""	""Modified-release capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""18830""",UNKNOWN,true,"1683	""Disogram SR 90mg capsules (Sun Pharma UK Ltd)""	""Diltiazem""	""90mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""58325""",UNKNOWN,true,"0	""Doxazosin 4mg tablets (Phoenix Healthcare Distribution Ltd)""	""Doxazosin""	""4mg""	""Oral tablet""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Doxazosin""",
"""43412""",UNKNOWN,true,"382	""Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd)""	""Lisinopril""	""2.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""66936""",UNKNOWN,true,"2376	""Intuniv 2mg modified-release tablets (Takeda UK Ltd)""	""Guanfacine""	""2mg""	""Modified-release tablet""	""Oral""	""Centrally Acting Antihypertensive Products""	""Guanfacine""",
"""55797""",UNKNOWN,true,"49	""Clonidine 25micrograms/5ml oral solution""	""Clonidine""	""5microgram/1ml""	""Oral solution""	""Oral""	""Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT""	""Clonidine""",
"""50370""",UNKNOWN,true,"445	""Spironolactone 5mg/5ml oral suspension""	""Spironolactone""	""1mg/1ml""	""Oral suspension""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""12440""",UNKNOWN,true,"3052	""Hydrosaluric 25mg tablets (Organon Pharma (UK) Ltd)""	""Hydrochlorothiazide""	""25mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics""	""Hydrochlorothiazide""",
"""22853""",UNKNOWN,true,"28	""Reserpine 100micrograms tablet""	""Reserpine""	""100micrograms""	""Tablets""	""Oral""	""Centrally Acting Antihypertensive Products""	""Reserpine""",
"""34651""",UNKNOWN,true,"3	""Ramipril 10mg capsules (Viatris UK Healthcare Ltd)""	""Ramipril""	""10mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""56508""",UNKNOWN,true,"1420	""Coversyl 4mg tablets (Dowelhurst Ltd)""	""Perindopril""	""4mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""39800""",UNKNOWN,true,"821	""Valni XL 60mg tablets (Zentiva Pharma UK Ltd)""	""Nifedipine""	""60mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""82343""",UNKNOWN,true,"0	""Irbesartan 300mg tablets (Dr Reddy's Laboratories (UK) Ltd)""	""Irbesartan""	""300mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Irbesartan""",
"""18606""",UNKNOWN,true,"19	""Diltiazem and hydrochlorothiazide 150mg+12.5mg modified-release capsules""	""Hydrochlorothiazide/Diltiazem""	""150mg + 12.5mg""	""Modified Release Capsules""	""Oral""	""Thiazides And Related Diuretics/Calcium-Channel Blockers""	""Hydrochlorothiazide/Diltiazem""",
"""62035""",UNKNOWN,true,"0	""Candesartan 16mg tablets (Waymade Healthcare Plc)""	""Candesartan""	""16mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Candesartan""",
"""31417""",UNKNOWN,true,"586	""Diazoxide 50mg/ml oral solution""	""Diazoxide""	""50mg/ml""	""Oral Solution""	""Oral""	""Treatment Of Hypoglycaemia""	""Diazoxide""",
"""56764""",UNKNOWN,true,"0	""Propranolol 40mg tablets (Waymade Healthcare Plc)""	""Propranolol""	""40mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""19611""",UNKNOWN,true,"52	""AMILORIDE 5MG/HYDROCHLORTHIAZIDE 50MG""	""Amiloride""	NA	NA	NA	""Unknown""	""Amiloride""",
"""19721""",UNKNOWN,true,"1	""AMILORIDE 5MG/HYDROCHLORTHIAZIDE 50MG""	""Amiloride""	NA	NA	NA	""Unknown""	""Amiloride""",
"""51261""",UNKNOWN,true,"0	""Tildiem Retard 120mg tablets (Mawdsley-Brooks & Company Ltd)""	""Diltiazem""	""120mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""34125""",UNKNOWN,true,"1407	""Metoprolol 100mg tablets (A A H Pharmaceuticals Ltd)""	""Metoprolol""	""100mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine""	""Metoprolol""",
"""74300""",UNKNOWN,true,"49	""Diazoxide 25mg capsules""	""Diazoxide""	""25mg""	""Oral capsule""	""Oral""	""Treatment Of Hypoglycaemia""	""Diazoxide""",
"""72839""",UNKNOWN,true,"20	""Diltiazem 300mg modified-release capsules (DE Pharmaceuticals)""	""Diltiazem""	""300mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""88612""",UNKNOWN,true,"1	""Co-tenidone 50mg/12.5mg tablets (Wockhardt UK Ltd)""	""Chlortalidone/Atenolol""	""12.5mg + 50mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Beta-Adrenoceptor Blockers""	""Chlortalidone/Atenolol""",
"""76902""",UNKNOWN,true,"2	""Riociguat 500microgram tablets""	""Riociguat""	""500microgram""	""Oral tablet""	""Oral""	""Vasodilator Antihypertensive Products""	""Riociguat""",
"""32787""",UNKNOWN,true,"344	""Visken 15mg tablets (Advanz Pharma)""	""Pindolol""	""15mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Pindolol""",
"""78671""",UNKNOWN,true,"41	""Edarbi 80mg tablets (Takeda UK Ltd)""	""Azilsartan""	""80mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Azilsartan""",
"""3054""",UNKNOWN,true,"3300	""Hygroton 100mg Tablet (Alliance Pharmaceuticals Ltd)""	""Chlortalidone""	""100mg""	""Tablet""	""Oral""	""Thiazides And Related Diuretics/Posterior Pituitary Hormones And Antagonists""	""Chlortalidone""",
"""7441""",UNKNOWN,true,"70577	""Lasilactone 20mg/50mg capsules (Sanofi)""	""Spironolactone""	""50mg + 20mg""	""Oral capsule""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Spironolactone""",
"""74631""",UNKNOWN,true,"58	""Spironolactone 50mg tablets (Actavis UK Ltd)""	""Spironolactone""	""50mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""76672""",UNKNOWN,true,"0	""Lercanidipine 20mg tablets (Sigma Pharmaceuticals Plc)""	""Lercanidipine""	""20mg""	""Oral tablet""	""Oral""	""Calcium-Channel Blockers""	""Lercanidipine""",
"""68881""",UNKNOWN,true,"507	""Metoprolol 12.5mg capsules""	""Metoprolol""	""12.5mg""	""Oral capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine""	""Metoprolol""",
"""79171""",UNKNOWN,true,"0	""Amlodipine 10mg/5ml oral solution sugar free (DE Pharmaceuticals)""	""Amlodipine""	""2mg/1ml""	""Oral solution""	""Oral""	""Calcium-Channel Blockers""	""Amlodipine""",
"""57273""",UNKNOWN,true,"16	""Candesartan 8mg tablets (Actavis UK Ltd)""	""Candesartan""	""8mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Candesartan""",
"""55257""",UNKNOWN,true,"102	""Diltiazem 60mg/5ml oral solution""	""Diltiazem""	""12mg/1ml""	""Oral solution""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""34945""",UNKNOWN,true,"18	""Propranolol 160mg Modified-release capsule (Lagap)""	""Propranolol""	""160mg""	""Modified-release capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine""	""Propranolol""",
"""1293""",UNKNOWN,true,"2024436	""Irbesartan 150mg tablets""	""Irbesartan""	""150mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Irbesartan""",
"""19204""",UNKNOWN,true,"1209	""Lisinopril 5mg tablets (Teva UK Ltd)""	""Lisinopril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""37025""",UNKNOWN,true,"88167	""Nifedipine 20mg modified-release tablets""	""Nifedipine""	""20mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""59412""",UNKNOWN,true,"0	""Co-amilofruse 5mg/40mg tablets (Waymade Healthcare Plc)""	""Amiloride""	""5mg + 40mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Amiloride""",
"""38876""",UNKNOWN,true,"285553	""Tildiem LA 300 capsules (Sanofi)""	""Diltiazem""	""300mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""23683""",UNKNOWN,true,"0	""MINOXIDIL LIQUID""	""Minoxidil""	NA	NA	NA	""Unknown""	""Minoxidil""",
"""4332""",UNKNOWN,true,"136471	""Metolazone 5mg tablets""	""Metolazone""	""5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics""	""Metolazone""",
"""67307""",UNKNOWN,true,"581	""Staril 20mg tablets (Dowelhurst Ltd)""	""Fosinopril""	""20mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Fosinopril""",
"""7740""",UNKNOWN,true,"918	""Triamterene 50mg / Benzthiazide 25mg capsules""	""Triamterene""	""25mg + 50mg""	""Oral capsule""	""Oral""	""Unknown""	""Triamterene""",
"""79361""",UNKNOWN,true,"9	""Lisinopril 2.5mg Tablet (Niche Generics Ltd)""	""Lisinopril""	""2.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""54283""",UNKNOWN,true,"1	""Lisinopril 5mg/5ml oral suspension (Special Order)""	""Lisinopril""	""1mg/1ml""	""Oral suspension""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""3005""",UNKNOWN,true,"365189	""Inderal LA 160mg capsules (AstraZeneca UK Ltd)""	""Propranolol""	""160mg""	""Modified-release capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""62958""",UNKNOWN,true,"225	""Ramipril 5mg tablets (Teva UK Ltd)""	""Ramipril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""21245""",UNKNOWN,true,"370	""Nifedipress mr 10mg Modified-release tablet (Actavis UK Ltd)""	""Nifedipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""15135""",UNKNOWN,true,"170	""Hydrochlorothiazide with captopril 12.5mg with 25mg Tablet""	""Captopril/Hydrochlorothiazide""	""12.5mg + 25mg""	""Tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril/Hydrochlorothiazide""",
"""86208""",UNKNOWN,true,"20	""Hylaton 50mg tablets (Morningside Healthcare Ltd)""	""Chlortalidone""	""50mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics""	""Chlortalidone""",
"""57933""",UNKNOWN,true,"6	""Spironolactone 40mg/5ml oral suspension""	""Spironolactone""	""8mg/1ml""	""Oral suspension""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""57104""",UNKNOWN,true,"3	""Spironolactone 200mg/5ml oral suspension""	""Spironolactone""	""40mg/1ml""	""Oral suspension""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""44254""",UNKNOWN,true,"9	""Amiloride 5.67mg tablets""	""Amiloride""	""5.67mg""	""Tablets""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Amiloride""",
"""71026""",UNKNOWN,true,"0	""Atenolol 100mg tablets (Almus Pharmaceuticals Ltd)""	""Atenolol""	""100mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Atenolol""",
"""25289""",UNKNOWN,true,"372	""Dopamet 500mg Tablet (Berk Pharmaceuticals Ltd)""	""Methyldopa""	""500mg""	""Oral tablet""	""Oral""	""Centrally Acting Antihypertensive Products""	""Methyldopa""",
"""70325""",UNKNOWN,true,"0	""Losartan 50mg tablets (Almus Pharmaceuticals Ltd)""	""Losartan""	""50mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Losartan""",
"""90582""",UNKNOWN,true,"0	""Micardis 20mg tablets (Sigma Pharmaceuticals Plc)""	""Telmisartan""	""20mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Telmisartan""",
"""83831""",UNKNOWN,true,"0	""Co-amilozide 5mg/50mg tablets (RX Farma)""	""Hydrochlorothiazide/Amiloride""	""50mg + 5mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Hydrochlorothiazide/Amiloride""",
"""14877""",UNKNOWN,true,"9511	""Nyogel 0.1% eye gel (Alcon Eye Care UK Ltd)""	""Timolol""	""1mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)""	""Timolol""",
"""14738""",UNKNOWN,true,"2577	""Hydrochlorothiazide with losartan 12.5mg with 50mg Tablet""	""Hydrochlorothiazide/Losartan""	""12.5mg + 50mg""	""Tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists""	""Hydrochlorothiazide/Losartan""",
"""32658""",UNKNOWN,true,"17	""Dilcardia xl 120mg Modified-release capsule (Generics (UK) Ltd)""	""Diltiazem""	""120mg""	""Modified-Release Capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""10627""",UNKNOWN,true,"26651	""Co-Betaloc tablets (Pfizer Ltd)""	""Hydrochlorothiazide/Metoprolol""	""12.5mg + 100mg""	""Oral tablet""	""Oral""	""Unknown""	""Hydrochlorothiazide/Metoprolol""",
"""22454""",UNKNOWN,true,"1	""Demser 250mg Capsule (Merck Sharp & Dohme Ltd)""	""Metirosine""	""250mg""	""Capsule""	""Oral""	""Alpha-Adrenoceptor Blockers""	""Metirosine""",
"""12456""",UNKNOWN,true,"14190	""Sotazide Tablet (Bristol-Myers Squibb Pharmaceuticals Ltd)""	""Hydrochlorothiazide""	NA	""Tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Hydrochlorothiazide""",
"""9750""",UNKNOWN,true,"79943	""Nifedipine 60mg modified-release capsules""	""Nifedipine""	""60mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""59098""",UNKNOWN,true,"0	""Dilzem XL 180 capsules (Lexon (UK) Ltd)""	""Diltiazem""	""180mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""86517""",UNKNOWN,true,"13	""Hydrochlorothiazide 25mg/5ml oral suspension""	""Hydrochlorothiazide""	""5mg/1ml""	""Oral suspension""	""Oral""	""Thiazides And Related Diuretics""	""Hydrochlorothiazide""",
"""68828""",UNKNOWN,true,"0	""Felodipine 5mg modified-release tablets (DE Pharmaceuticals)""	""Felodipine""	""5mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""3701""",UNKNOWN,true,"15232	""Amiloride 2.5mg / hydrochlorothiazide 25mg tablets""	""Hydrochlorothiazide/Amiloride""	""2.5mg+25mg""	""Tablets""	""Oral""	""Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics""	""Hydrochlorothiazide/Amiloride""",
"""45328""",UNKNOWN,true,"1	""Doxazosin 1mg tablets (Sandoz Ltd)""	""Doxazosin""	""1mg""	""Oral tablet""	""Oral""	""Alpha-Adrenoceptor Blockers/Drugs For Genito-Urinary Disorders""	""Doxazosin""",
"""63938""",UNKNOWN,true,"0	""Moxonidine 300microgram tablets (Sandoz Ltd)""	""Moxonidine""	""300microgram""	""Oral tablet""	""Oral""	""Centrally Acting Antihypertensive Products""	""Moxonidine""",
"""14477""",UNKNOWN,true,"22823	""Accupro 10mg tablets (Pfizer Ltd)""	""Quinapril""	""10mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Quinapril""",
"""51519""",UNKNOWN,true,"2	""Candesartan 8mg tablets (A A H Pharmaceuticals Ltd)""	""Candesartan""	""8mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Candesartan""",
"""66060""",UNKNOWN,true,"0	""Perindopril erbumine 2mg tablets (DE Pharmaceuticals)""	""Perindopril""	""2mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""61116""",UNKNOWN,true,"57	""Hydralazine 50mg/5ml oral suspension""	""Hydralazine""	""10mg/1ml""	""Oral suspension""	""Oral""	""Vasodilator Antihypertensive Products""	""Hydralazine""",
"""31235""",UNKNOWN,true,"9	""CHLOROTHIAZIDE SACHETS 60 MG""	""Chlorothiazide""	NA	""Granules""	""Oral""	""Unknown""	""Chlorothiazide""",
"""31708""",UNKNOWN,true,"107	""Co-tenidone 50mg/12.5mg tablets (Actavis UK Ltd)""	""Chlortalidone/Atenolol""	""12.5mg + 50mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Beta-Adrenoceptor Blockers""	""Chlortalidone/Atenolol""",
"""59788""",UNKNOWN,true,"10	""Ramipril 10mg capsules (Bristol Laboratories Ltd)""	""Ramipril""	""10mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""66205""",UNKNOWN,true,"53419	""Entresto 49mg/51mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Valsartan""	""49mg + 51mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists/Other Antihypertensives""	""Valsartan""",
"""13240""",UNKNOWN,true,"76183	""Dilzem XL 120 capsules (Teva UK Ltd)""	""Diltiazem""	""120mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""90008""",UNKNOWN,true,"0	""Lisinopril 2.5mg tablets (Brown & Burk UK Ltd)""	""Lisinopril""	""2.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""62700""",UNKNOWN,true,"0	""Co-amilozide 5mg/50mg tablets (Phoenix Healthcare Distribution Ltd)""	""Hydrochlorothiazide/Amiloride""	""50mg + 5mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Hydrochlorothiazide/Amiloride""",
