code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Psychotropic""	""group""",
"""88481""",UNKNOWN,true,"""Sertraline 100mg/5ml concentrate for oral solution sugar free""	""Concentrate for oral solution""	""Oral""	""Sertraline""	""20mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""7751""",UNKNOWN,true,"""Tryptizol 25mg Tablet (Merck Sharp & Dohme Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain""	""Amitriptyline""	""Antidepressants""",
"""55424""",UNKNOWN,true,"""Venlafaxine""	NA	NA	""Venlafaxine""	NA	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""21339""",UNKNOWN,true,"""Veractil 25mg Tablet (Rhone-Poulenc Rorer Ltd)""	""Oral tablet""	""Oral""	""Levomepromazine""	""25mg""	""Antipsychotic Products""	""Levomepromazine""	""Antipsychotics""",
"""38508""",UNKNOWN,true,"""Epilim Chronosphere MR 250mg granules sachets (Sanofi)""	""Modified-release granules""	""Oral""	""Valproate""	""250mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""44937""",UNKNOWN,true,"""Venlaneo XL 75mg capsules (Kent Pharma (UK) Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""6442""",UNKNOWN,true,"""Trazodone 50mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trazodone""	""10mg/1ml""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""39360""",UNKNOWN,true,"""Venlafaxine 150mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""77650""",UNKNOWN,true,"""Seroxat 20mg tablets (Mawdsley-Brooks & Company Ltd)""	""Oral tablet""	""Oral""	""Paroxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Paroxetine""	""Antidepressants""",
"""82670""",UNKNOWN,true,"""Citalopram 20mg tablets (Sovereign Medical Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""34970""",UNKNOWN,true,"""Citalopram 20mg tablets (Niche Generics Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""14740""",UNKNOWN,true,"""Oxactin 20mg capsules (Discovery Pharmaceuticals)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""2388""",UNKNOWN,true,"""Carbamazepine 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""34525""",UNKNOWN,true,"""Dosulepin 75mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Dosulepin""	""75mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""61335""",UNKNOWN,true,"""Prozac 20mg capsules (Mawdsley-Brooks & Company Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""19181""",UNKNOWN,true,"""Trazodone 100mg capsules (Viatris UK Healthcare Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""100mg""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""40782""",UNKNOWN,true,"""Levomepromazine 6mg Tablet""	""Tablet""	""Oral""	""Levomepromazine""	""6mg""	""Antipsychotic Products""	""Levomepromazine""	""Antipsychotics""",
"""84248""",UNKNOWN,true,"""Zaponex 12.5mg orodispersible tablets (Leyden Delta B.V.)""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.5mg""	""Second-Generation Antipsychotic Drugs""	""Clozapine""	""Antipsychotics""",
"""73185""",UNKNOWN,true,"""Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200mg/1ml""	""Antipsychotic Depot Injections""	""Paliperidone""	""Antipsychotics""",
"""35445""",UNKNOWN,true,"""Modecate 50mg/2ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25mg/1ml""	""Antipsychotic Depot Injections""	""Fluphenazine""	""Antipsychotics""",
"""31184""",UNKNOWN,true,"""Chlorpromazine 25mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""25mg""	""First-Generation Antipsychotic Drugs""	""Chlorpromazine""	""Antipsychotics""",
"""13341""",UNKNOWN,true,"""DROPERIDOL 5 MG/5ML ELI""	NA	NA	""Droperidol""	NA	""Unknown""	""Droperidol""	""Antipsychotics""",
"""88390""",UNKNOWN,true,"""Levomepromazine hydrochloride 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Levomepromazine""	""5mg/1ml""	""First-Generation Antipsychotic Drugs""	""Levomepromazine""	""Antipsychotics""",
"""59241""",UNKNOWN,true,"""Lamotrigine 100mg dispersible tablets sugar free (Teva UK Ltd)""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""100mg""	""Products Used In Psychoses And Related Disorders/Control Of Epilepsy""	""Lamotrigine""	""Mood Stabilisers""",
"""89616""",UNKNOWN,true,"""Trazodone 100mg capsules (Phoenix Healthcare Distribution Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""100mg""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""247""",UNKNOWN,true,"""CHLORPROMAZINE 50 MG INJ""	""Solution for injection""	""Intramuscular""	""Chlorpromazine""	NA	""Unknown""	""Chlorpromazine""	""Antipsychotics""",
"""65671""",UNKNOWN,true,"""Aripiprazole 5mg tablets (Zentiva Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""5mg""	""Second-Generation Antipsychotic Drugs""	""Aripiprazole""	""Antipsychotics""",
"""34107""",UNKNOWN,true,"""Amitriptyline 50mg tablets (Wockhardt UK Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""50mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""71387""",UNKNOWN,true,"""Stelazine 5mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Trifluoperazine""	""5mg""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Trifluoperazine""	""Antipsychotics""",
"""83942""",UNKNOWN,true,"""Lofepramine 70mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""43534""",UNKNOWN,true,"""Lofepramine 70mg/5ml Oral suspension (Rosemont Pharmaceuticals Ltd)""	""Oral suspension""	""Oral""	""Lofepramine""	""14mg/1ml""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""87749""",UNKNOWN,true,"""Citalopram 10mg tablets (Noumed Life Sciences Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""29857""",UNKNOWN,true,"""Trazodone 150mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Trazodone""	""150mg""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""7514""",UNKNOWN,true,"""Largactil 50mg/2ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Chlorpromazine""	""25mg/1ml""	""First-Generation Antipsychotic Drugs""	""Chlorpromazine""	""Antipsychotics""",
"""68292""",UNKNOWN,true,"""Lithium carbonate 400mg modified-release tablets (AM Distributions (Yorkshire) Ltd)""	""Modified-release tablet""	""Oral""	""Lithium""	""400mg""	""Products Used For Mania And Hypomania""	""Lithium""	""Mood Stabilisers""",
"""10666""",UNKNOWN,true,"""Dolmatil 200mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Sulpiride""	""200mg""	""First-Generation Antipsychotic Drugs""	""Sulpiride""	""Antipsychotics""",
"""18013""",UNKNOWN,true,"""Seroquel 100mg tablets (Luye Pharma Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""100mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""91476""",UNKNOWN,true,"""Olanzapine 2.5mg tablets (Medihealth (Northern) Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""2.5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""76439""",UNKNOWN,true,"""Haloperidol 20mg tablets (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""20mg""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""65809""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Actavis UK Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Other Antidepressants/Treatment Of Diabetic Nephropathy And Neuropathy""	""Duloxetine""	""Antidepressants""",
"""65152""",UNKNOWN,true,"""Trazodone 100mg/5ml oral solution""	""Oral solution""	""Oral""	""Trazodone""	""20mg/1ml""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""66100""",UNKNOWN,true,"""Lofepramine 70mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""49820""",UNKNOWN,true,"""Mirtazapine 45mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""45mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""14813""",UNKNOWN,true,"""Seroquel 150mg tablets (AstraZeneca UK Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""150mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""3772""",UNKNOWN,true,"""Largactil 50mg Tablet (Hawgreen Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""50mg""	""Antipsychotic Products/-""	""Chlorpromazine""	""Antipsychotics""",
"""12222""",UNKNOWN,true,"""Ludiomil 10mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Maprotiline""	""10mg""	""Unknown""	""Maprotiline""	""Antidepressants""",
"""81423""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Zentiva Pharma UK Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Other Antidepressants/Treatment Of Diabetic Nephropathy And Neuropathy""	""Duloxetine""	""Antidepressants""",
"""47302""",UNKNOWN,true,"""Zaponex 100mg tablets (Leyden Delta B.V.)""	""Oral tablet""	""Oral""	""Clozapine""	""100mg""	""Second-Generation Antipsychotic Drugs""	""Clozapine""	""Antipsychotics""",
"""37717""",UNKNOWN,true,"""Paliperidone 3mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""3mg""	""Second-Generation Antipsychotic Drugs""	""Paliperidone""	""Antipsychotics""",
"""74557""",UNKNOWN,true,"""Mirtazapine 15mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""72037""",UNKNOWN,true,"""Levomepromazine 100mg tablets""	""Oral tablet""	""Oral""	""Levomepromazine""	""100mg""	""First-Generation Antipsychotic Drugs""	""Levomepromazine""	""Antipsychotics""",
"""3952""",UNKNOWN,true,"""Chlorpromazine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Chlorpromazine""	""5mg/1ml""	""First-Generation Antipsychotic Drugs""	""Chlorpromazine""	""Antipsychotics""",
"""43203""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules (Sandoz Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""42499""",UNKNOWN,true,"""Fluoxetine 10mg tablets""	""Oral tablet""	""Oral""	""Fluoxetine""	""10mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""84742""",UNKNOWN,true,"""Zalasta 10mg tablets (Krka UK Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""10mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""36771""",UNKNOWN,true,"""Haloperidol 250micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""50microgram/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""71401""",UNKNOWN,true,"""Droperidol 1mg capsules""	""Oral capsule""	""Oral""	""Droperidol""	""1mg""	""Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Droperidol""	""Antipsychotics""",
"""631""",UNKNOWN,true,"""Risperdal 500microgram tablets (Janssen-Cilag Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""500microgram""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""82384""",UNKNOWN,true,"""Lustral 100mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""100mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""41314""",UNKNOWN,true,"""Rodomel XL 150mg capsules (Teva UK Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""70907""",UNKNOWN,true,"""Seroquel 25mg tablets (Mawdsley-Brooks & Company Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""25mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""13558""",UNKNOWN,true,"""Ludiomil 75mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Maprotiline""	""75mg""	""Unknown""	""Maprotiline""	""Antidepressants""",
"""63049""",UNKNOWN,true,"""Biquelle XL 50mg tablets (Aspire Pharma Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""34498""",UNKNOWN,true,"""Citalopram 10mg Tablet (Neo Laboratories Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""69674""",UNKNOWN,true,"""Olanzapine 2.5mg/5ml oral solution""	""Oral solution""	""Oral""	""Olanzapine""	""500microgram/1ml""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""79766""",UNKNOWN,true,"""Amitriptyline 25mg tablets (Genesis Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""11956""",UNKNOWN,true,"""Norval 20mg Tablet (Bencard)""	""Oral tablet""	""Oral""	""Mianserin""	""20mg""	""Tricyclic And Related Antidepressants""	""Mianserin""	""Antidepressants""",
"""2502""",UNKNOWN,true,"""Melleril 50mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Thioridazine""	""50mg""	""Antipsychotic Products""	""Thioridazine""	""Antipsychotics""",
"""17958""",UNKNOWN,true,"""Clozaril 25mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Clozapine""	""25mg""	""Second-Generation Antipsychotic Drugs""	""Clozapine""	""Antipsychotics""",
"""38906""",UNKNOWN,true,"""Quetiapine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""8043""",UNKNOWN,true,"""MODECATE 12.5 MG INJ""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	NA	""Unknown""	""Fluphenazine""	""Antipsychotics""",
"""45860""",UNKNOWN,true,"""Thioridazine 100mg Tablet (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Thioridazine""	""100mg""	""Antipsychotic Products""	""Thioridazine""	""Antipsychotics""",
"""4876""",UNKNOWN,true,"""Amisulpride 50mg tablets""	""Oral tablet""	""Oral""	""Amisulpride""	""50mg""	""Second-Generation Antipsychotic Drugs""	""Amisulpride""	""Antipsychotics""",
"""60138""",UNKNOWN,true,"""Fluoxetine 20mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Fluoxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""32401""",UNKNOWN,true,"""Sertraline 50mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""63216""",UNKNOWN,true,"""Cymbalta 60mg gastro-resistant capsules (Mawdsley-Brooks & Company Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""60mg""	""Other Antidepressants/Treatment Of Diabetic Nephropathy And Neuropathy""	""Duloxetine""	""Antidepressants""",
"""6711""",UNKNOWN,true,"""Sodium valproate 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""300mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""90000""",UNKNOWN,true,"""Amitriptyline 10mg tablets (Strides Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""10mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""584""",UNKNOWN,true,"""Sodium valproate 200mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""200mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""76298""",UNKNOWN,true,"""Amitriptyline 10mg/5ml oral solution sugar free (Wockhardt UK Ltd)""	""Oral solution""	""Oral""	""Amitriptyline""	""2mg/1ml""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""41675""",UNKNOWN,true,"""Sulpiride 200mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Sulpiride""	""200mg""	""First-Generation Antipsychotic Drugs""	""Sulpiride""	""Antipsychotics""",
"""76308""",UNKNOWN,true,"""Olanzapine 15mg/5ml oral solution""	""Oral solution""	""Oral""	""Olanzapine""	""3mg/1ml""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""18658""",UNKNOWN,true,"""OLANZAPINE""	NA	NA	""Olanzapine""	NA	""Unknown""	""Olanzapine""	""Antipsychotics""",
"""84574""",UNKNOWN,true,"""Risperdal 4mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""4mg""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""74810""",UNKNOWN,true,"""Epilim 500 gastro-resistant tablets (Waymade Healthcare Plc)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""43178""",UNKNOWN,true,"""Sodium valproate with valproic acid 1000mg modified release granules""	""Modified Release Granules""	""Oral""	""Valproate/Valproic""	""1000mg""	""Control Of Epilepsy""	""Valproate/Valproic""	""Mood Stabilisers""",
"""62637""",UNKNOWN,true,"""Sodium valproate 200mg gastro-resistant tablets (Actavis UK Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""200mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""69836""",UNKNOWN,true,"""Quetiapine 400mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine""	""80mg/1ml""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""28679""",UNKNOWN,true,"""Dozic 2mg/ml Oral solution (Rosemont Pharmaceuticals Ltd)""	""Oral Solution""	""Oral""	""Haloperidol""	""2mg/ml""	""Antipsychotic Products/-""	""Haloperidol""	""Antipsychotics""",
"""82195""",UNKNOWN,true,"""Sertraline 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Sertraline""	""5mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""8031""",UNKNOWN,true,"""Neulactil 10mg Tablet (JHC Healthcare Ltd)""	""Oral tablet""	""Oral""	""Pericyazine""	""10mg""	""Antipsychotic Products""	""Pericyazine""	""Antipsychotics""",
"""4770""",UNKNOWN,true,"""Citalopram 40mg tablets""	""Oral tablet""	""Oral""	""Citalopram""	""40mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""36116""",UNKNOWN,true,"""Paliperidone 6mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""6mg""	""Second-Generation Antipsychotic Drugs""	""Paliperidone""	""Antipsychotics""",
"""10435""",UNKNOWN,true,"""Haloperidol 10mg/ml Oral solution""	""Oral Solution""	""Oral""	""Haloperidol""	""10mg/ml""	""Antipsychotic Products/-""	""Haloperidol""	""Antipsychotics""",
"""65174""",UNKNOWN,true,"""Quetiapine 300mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""300mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
