code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Antidiabetic""	""group""",
"""71487""",UNKNOWN,true,"""BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Becton, Dickinson UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""77291""",UNKNOWN,true,"""Gliclazide 80mg tablets (Kent Pharma (UK) Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""13819""",UNKNOWN,true,"""Hypurin Porcine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""18931""",UNKNOWN,true,"""Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""63107""",UNKNOWN,true,"""Pioglitazone 45mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Pioglitazone""	""45mg""	""Thiazolidinedione (Glitazones)""	""Pioglitazone""	""Other""",
"""18208""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 10mm/29gauge""	""Hypodermic Needle""	NA	""Insulin""	""10mm/29gauge""	""Needle For Pre-Filled And Reusable Pen Injector-Snap On""	""Insulin""	""Insulin""",
"""86083""",UNKNOWN,true,"""Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Spirit Healthcare Ltd)""	""Suppository""	""Rectal""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""11321""",UNKNOWN,true,"""NovoNorm 1mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""1mg""	""Meglitinides (Glinides)""	""Repaglinide""	""Other""",
"""71430""",UNKNOWN,true,"""Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""60750""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""68289""",UNKNOWN,true,"""Glimepiride 4mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Glimepiride""	""4mg""	""Sulphonylureas""	""Glimepiride""	""Sulfonylureas""",
"""76533""",UNKNOWN,true,"""Insulin lispro Sanofi 100units/ml solution for injection 10ml vials (Sanofi)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""71020""",UNKNOWN,true,"""Acarbose 50mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Acarbose""	""50mg""	""Other Antidiabetic Products""	""Acarbose""	""Other""",
"""35081""",UNKNOWN,true,"""OptiClik hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units Grey (Sanofi)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-80 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""63307""",UNKNOWN,true,"""Metformin 1g/5ml oral solution""	""Oral solution""	""Oral""	""Metformin""	""200mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""8118""",UNKNOWN,true,"""Humaject i 100iu/ml Pen (Eli Lilly and Company Ltd)""	""Pen""	""Subcutaneous Injection""	""Insulin""	""100iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""54885""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""73285""",UNKNOWN,true,"""Metformin 500mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""54265""",UNKNOWN,true,"""Dapagliflozin 5mg tablets""	""Oral tablet""	""Oral""	""Dapagliflozin""	""5mg""	""SGLT2 Inhibitors (Gliflozins)""	""Dapagliflozin""	""SGLT-2is""",
"""50970""",UNKNOWN,true,"""Metformin 500mg tablets (Bristol Laboratories Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""51107""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 2 unit dial up / range 2-42 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Reusable Pens""	""Insulin""	""Insulin""",
"""43953""",UNKNOWN,true,"""Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""75unit/1ml + 25unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""18461""",UNKNOWN,true,"""Insulin zinc mixed human 100units/ml suspension for injection 10ml vials""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""322""",UNKNOWN,true,"""Humalog 100units/ml solution for injection 1.5ml cartridges (Eli Lilly and Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""14362""",UNKNOWN,true,"""Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""1842""",UNKNOWN,true,"""Pork velosulin 100unit/ml Injection (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous/Intravenous/Intramuscular""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins/Diabetic Ketoacidosis""	""Insulin""	""Insulin""",
"""13277""",UNKNOWN,true,"""Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Biphasic Insulins""	""Insulin""	""Insulin""",
"""25636""",UNKNOWN,true,"""Libanil 2.5mg Tablet (Approved Prescription Services Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""2.5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""40555""",UNKNOWN,true,"""HumaPen Memoir hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units (Eli Lilly and Company Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-60 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""59133""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.3mm/30gauge (Becton, Dickinson UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""7393""",UNKNOWN,true,"""Insulin glargine 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""5873""",UNKNOWN,true,"""BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Becton, Dickinson UK Ltd)""	""Pen Needle""	NA	""Insulin""	""5mm/31gauge""	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""75823""",UNKNOWN,true,"""Gliclazide 40mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Gliclazide""	""40mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""27501""",UNKNOWN,true,"""Orabet 500mg Tablet (Lagap)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""31474""",UNKNOWN,true,"""Libanil 5mg Tablet (Approved Prescription Services Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""21892""",UNKNOWN,true,"""Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""51743""",UNKNOWN,true,"""NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""87852""",UNKNOWN,true,"""Glyxambi 25mg/5mg tablets (Boehringer Ingelheim Ltd)""	""Oral tablet""	""Oral""	""Linagliptin/Empagliflozin""	""25mg + 5mg""	""Gliflozins Plus Gliptins""	""Linagliptin/Empagliflozin""	""DPP-4is, SGLT-2is""",
"""5164""",UNKNOWN,true,"""NovoPen 3 Demi hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-35 units (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-35 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""59620""",UNKNOWN,true,"""Glucophage SR 500mg tablets (Waymade Healthcare Plc)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""7537""",UNKNOWN,true,"""Humulin Zn 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""44738""",UNKNOWN,true,"""Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glimepiride""	""1mg""	""Sulphonylureas""	""Glimepiride""	""Sulfonylureas""",
"""5989""",UNKNOWN,true,"""Nateglinide 180mg tablets""	""Oral tablet""	""Oral""	""Nateglinide""	""180mg""	""Meglitinides (Glinides)""	""Nateglinide""	""Other""",
"""40425""",UNKNOWN,true,"""Nazdol MR 30mg tablets (Teva UK Ltd)""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""50124""",UNKNOWN,true,"""Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd)""	""Oral tablet""	""Oral""	""Sitagliptin""	""25mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""74392""",UNKNOWN,true,"""Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Lexon (UK) Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""11408""",UNKNOWN,true,"""Autopen Classic hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-21 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""58798""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (GlucoRx Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""82985""",UNKNOWN,true,"""Sitagliptin 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sitagliptin""	""10mg/1ml""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""14270""",UNKNOWN,true,"""Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""25735""",UNKNOWN,true,"""Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""20unit/1ml + 80unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""19658""",UNKNOWN,true,"""Glurenorm 30mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Gliquidone""	""30mg""	""Unknown""	""Gliquidone""	""Sulfonylureas""",
"""26784""",UNKNOWN,true,"""INSULIN ZINC SEMILENTE SUSP BP 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""72695""",UNKNOWN,true,"""Metformin 500mg Tablet (Celltech Pharma Europe Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""54442""",UNKNOWN,true,"""Metformin (roi) 1000mg Tablet""	""Tablet""	""Oral""	""Metformin""	""1000mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""82172""",UNKNOWN,true,"""Lyumjev KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""60643""",UNKNOWN,true,"""Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd)""	""Oral tablet""	""Oral""	""Dapagliflozin/Metformin""	""1gram + 5mg""	""Gliflozins Plus Metformin""	""Dapagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""12654""",UNKNOWN,true,"""Insulin soluble human prb 100unit/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Short-Acting Insulins/Diabetic Ketoacidosis""	""Insulin""	""Insulin""",
"""47856""",UNKNOWN,true,"""Neuphane 100unit/ml Injection (Wellcome Medical Division)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""55729""",UNKNOWN,true,"""Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi)""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""100microgram/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Lixisenatide""	""GLP-1RAs""",
"""6447""",UNKNOWN,true,"""Insulin aspart human pyr 100 iu/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100 iu/ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""5557""",UNKNOWN,true,"""NovoPen 3 Fun hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 2-70 units Blue (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/2-70 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""9503""",UNKNOWN,true,"""Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""30686""",UNKNOWN,true,"""Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""30918""",UNKNOWN,true,"""ABCare hypodermic U100 insulin syringe glass reusable 0.5ml (Rand Rocket Ltd)""	""Insulin Syringe""	NA	""Insulin""	""0.5ml""	""Unknown""	""Insulin""	""Insulin""",
"""87341""",UNKNOWN,true,"""Metformin 1g/5ml oral solution sugar free (Colonis Pharma Ltd)""	""Oral solution""	""Oral""	""Metformin""	""200mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""88993""",UNKNOWN,true,"""Sitagliptin 25mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Sitagliptin""	""25mg/1ml""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""60328""",UNKNOWN,true,"""Alogliptin 12.5mg tablets""	""Oral tablet""	""Oral""	""Alogliptin""	""12.5mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Alogliptin""	""DPP-4is""",
"""35143""",UNKNOWN,true,"""NovoFine Autocover hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge (Novo Nordisk Ltd)""	""Pen Needle""	NA	""Insulin""	""8mm/30gauge""	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""24866""",UNKNOWN,true,"""INSULIN INSULATARD (LEO RETARD) 40 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""21590""",UNKNOWN,true,"""Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""79372""",UNKNOWN,true,"""Glibenclamide 5mg Tablet (Celltech Pharma Europe Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""15624""",UNKNOWN,true,"""INSULIN ISOPHANE (HIGHLY PURIFIED) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""10243""",UNKNOWN,true,"""Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""10175""",UNKNOWN,true,"""Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""24800""",UNKNOWN,true,"""Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd)""	""Suspension for injection""	""Subcutaneous/Intramuscular""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Biphasic Insulins""	""Insulin""	""Insulin""",
"""83483""",UNKNOWN,true,"""Glipizide 5mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glipizide""	""5mg""	""Unknown""	""Glipizide""	""Sulfonylureas""",
"""61845""",UNKNOWN,true,"""NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""11345""",UNKNOWN,true,"""Bd Ultra Pen 3ml Insulin pen (Becton, Dickinson UK Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml""	""Diabetic Hypodermic Equipment""	""Insulin""	""Insulin""",
"""66136""",UNKNOWN,true,"""Glucophage SR 1000mg tablets (Waymade Healthcare Plc)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""81111""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.33mm/29gauge (Covidien (UK) Commercial Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""5501""",UNKNOWN,true,"""Insuman basal 100iu/ml Injection (Aventis Pharma)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""11366""",UNKNOWN,true,"""NovoNorm 2mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""2mg""	""Meglitinides (Glinides)""	""Repaglinide""	""Other""",
"""34504""",UNKNOWN,true,"""Metformin 500mg tablets (Wockhardt UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""56639""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units Blue (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Reusable Pens""	""Insulin""	""Insulin""",
"""67414""",UNKNOWN,true,"""Mylife Clickfine AutoProtect hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Ypsomed Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
