code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Antidiabetic""	""group""",
"""13712441000033111""",UNKNOWN,true,"""Semaglutide 14mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Semaglutide""	""14.000mg""	""06010203""	""Semaglutide""	""GLP-1RAs""",
"""13712541000033112""",UNKNOWN,true,"""Rybelsus 3mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Semaglutide""	""3.000mg""	NA	""Semaglutide""	""GLP-1RAs""",
"""13712641000033113""",UNKNOWN,true,"""Rybelsus 7mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Semaglutide""	""7.000mg""	NA	""Semaglutide""	""GLP-1RAs""",
"""13712741000033116""",UNKNOWN,true,"""Rybelsus 14mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Semaglutide""	""14.000mg""	NA	""Semaglutide""	""GLP-1RAs""",
"""13753141000033118""",UNKNOWN,true,"""Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""6.000mg/1.000ml""	""06010203""	""Dulaglutide""	""GLP-1RAs""",
"""13753241000033113""",UNKNOWN,true,"""Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""9.000mg/1.000ml""	""06010203""	""Dulaglutide""	""GLP-1RAs""",
"""13753341000033115""",UNKNOWN,true,"""Trulicity 3mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""6.000mg/1.000ml""	NA	""Dulaglutide""	""GLP-1RAs""",
"""13753441000033114""",UNKNOWN,true,"""Trulicity 4.5mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""9.000mg/1.000ml""	NA	""Dulaglutide""	""GLP-1RAs""",
"""13803041000033110""",UNKNOWN,true,"""Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Metformin""	""1.000gram""	""06010202""	""Metformin""	""Metformin""",
"""13828541000033119""",UNKNOWN,true,"""Axpinet 500mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
"""13828641000033118""",UNKNOWN,true,"""Axpinet 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Metformin""	""850.000mg""	NA	""Metformin""	""Metformin""",
"""13847941000033112""",UNKNOWN,true,"""Ateria Safecontrol Safety  Needles for insulin pens  4 mm/32 gauge""	NA	NA	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""13861141000033114""",UNKNOWN,true,"""Trurapi 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""13861241000033119""",UNKNOWN,true,"""Trurapi 100units/ml solution for injection 3ml pre-filled Solostar pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""13906641000033115""",UNKNOWN,true,"""Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""13907241000033115""",UNKNOWN,true,"""Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""13908241000033119""",UNKNOWN,true,"""Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""13908341000033112""",UNKNOWN,true,"""Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""13911841000033112""",UNKNOWN,true,"""Admelog 100units/ml solution for injection 10ml vials""	""Solution for injection""	""Subcutaneous/ Intravenous/ Intramuscular""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""13911941000033116""",UNKNOWN,true,"""Admelog 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous/ Intravenous/ Intramuscular""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""13912041000033110""",UNKNOWN,true,"""Admelog 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous/ Intravenous/ Intramuscular""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""13939841000033118""",UNKNOWN,true,"""Trurapi 100units/ml solution for injection 10ml vials""	""Solution for injection""	""Subcutaneous/ Intravenous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""14002541000033110""",UNKNOWN,true,"""Abasaglar Tempo Pen 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""14004241000033116""",UNKNOWN,true,"""Humalog Tempo Pen 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous/ Intravenous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""14008641000033114""",UNKNOWN,true,"""NovoPen 6 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14008741000033117""",UNKNOWN,true,"""NovoPen 6 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14008841000033110""",UNKNOWN,true,"""NovoPen Echo Plus hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 0.5-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14008941000033119""",UNKNOWN,true,"""NovoPen Echo Plus hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 0.5-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14018041000033118""",UNKNOWN,true,"""Jesacrin 1000mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""14026841000033115""",UNKNOWN,true,"""Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14027041000033112""",UNKNOWN,true,"""Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14027141000033111""",UNKNOWN,true,"""Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14035241000033111""",UNKNOWN,true,"""Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge""	""Suppository""	""Rectal""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14035641000033114""",UNKNOWN,true,"""GlucoRx Dual-Safe Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14041441000033111""",UNKNOWN,true,"""Lyumjev Tempo Pen 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""14115141000033116""",UNKNOWN,true,"""GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14115241000033111""",UNKNOWN,true,"""GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14115341000033118""",UNKNOWN,true,"""GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14115441000033112""",UNKNOWN,true,"""GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14116341000033114""",UNKNOWN,true,"""Tirzepatide 2.5mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""5.000mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14116441000033115""",UNKNOWN,true,"""Tirzepatide 5mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""10.000mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14116541000033119""",UNKNOWN,true,"""Mounjaro 2.5mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""5.000mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14116641000033118""",UNKNOWN,true,"""Mounjaro 5mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""10.000mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14121441000033118""",UNKNOWN,true,"""Sitagliptin 100mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Sitagliptin""	""20.000mg/1.000ml""	""06010203""	""Sitagliptin""	""DPP-4is""",
"""14142841000033114""",UNKNOWN,true,"""BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14147341000033119""",UNKNOWN,true,"""Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14147441000033113""",UNKNOWN,true,"""Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14219541000033113""",UNKNOWN,true,"""Sitagliptin 125mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Sitagliptin""	""25.000mg/1.000ml""	""06010203""	""Sitagliptin""	""DPP-4is""",
"""14225141000033110""",UNKNOWN,true,"""NovoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14237541000033113""",UNKNOWN,true,"""Semaglutide 0.25mg/0.37ml solution for injection 1.5ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""676.000microgram/1.000ml""	""06010203""	""Semaglutide""	""GLP-1RAs""",
"""14237641000033114""",UNKNOWN,true,"""Semaglutide 1.7mg/0.75ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""2.270mg/1.000ml""	""06010203""	""Semaglutide""	""GLP-1RAs""",
"""14237741000033117""",UNKNOWN,true,"""Semaglutide 2.4mg/0.75ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""3.200mg/1.000ml""	""06010203""	""Semaglutide""	""GLP-1RAs""",
"""14237841000033110""",UNKNOWN,true,"""Wegovy FlexTouch 0.25mg/0.37ml solution for injection 1.5ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""676.000microgram/1.000ml""	NA	""Semaglutide""	""GLP-1RAs""",
"""14237941000033119""",UNKNOWN,true,"""Wegovy FlexTouch 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""1.340mg/1.000ml""	NA	""Semaglutide""	""GLP-1RAs""",
"""14238041000033116""",UNKNOWN,true,"""Wegovy FlexTouch 1.7mg/0.75ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""2.270mg/1.000ml""	NA	""Semaglutide""	""GLP-1RAs""",
"""14238141000033117""",UNKNOWN,true,"""Wegovy FlexTouch 1mg/0.75ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""1.340mg/1.000ml""	NA	""Semaglutide""	""GLP-1RAs""",
"""14238241000033112""",UNKNOWN,true,"""Wegovy FlexTouch 2.4mg/0.75ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""3.200mg/1.000ml""	NA	""Semaglutide""	""GLP-1RAs""",
"""14238441000033113""",UNKNOWN,true,"""Semaglutide 1mg/0.75ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""1.340mg/1.000ml""	""06010203""	""Semaglutide""	""GLP-1RAs""",
"""14256541000033111""",UNKNOWN,true,"""Jesacrin 500mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
"""14278341000033117""",UNKNOWN,true,"""Rudimet 1000mg prolonged-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""14280241000033119""",UNKNOWN,true,"""Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14283841000033114""",UNKNOWN,true,"""Tirzepatide 2.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""4.167mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14283941000033118""",UNKNOWN,true,"""Tirzepatide 5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""8.333mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14284041000033116""",UNKNOWN,true,"""Tirzepatide 7.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""12.500mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14284141000033117""",UNKNOWN,true,"""Tirzepatide 10mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""16.667mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14284241000033112""",UNKNOWN,true,"""Tirzepatide 12.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""20.833mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14284341000033119""",UNKNOWN,true,"""Tirzepatide 15mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""25.000mg/1.000ml""	""06010203""	""Tirzepatide""	""GLP-1RAs""",
"""14284541000033114""",UNKNOWN,true,"""Mounjaro KwikPen 2.5mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""4.167mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14284741000033118""",UNKNOWN,true,"""Mounjaro KwikPen 5mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""8.333mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14284841000033111""",UNKNOWN,true,"""Mounjaro KwikPen 7.5mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""12.500mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14284941000033115""",UNKNOWN,true,"""Mounjaro KwikPen 10mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""16.667mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14285041000033115""",UNKNOWN,true,"""Mounjaro KwikPen 12.5mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""20.833mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14285141000033116""",UNKNOWN,true,"""Mounjaro KwikPen 15mg/0.6ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""25.000mg/1.000ml""	NA	""Tirzepatide""	""GLP-1RAs""",
"""14439341000033110""",UNKNOWN,true,"""GlucoRx Dual-Safe Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14454541000033117""",UNKNOWN,true,"""Metformin 850mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""850.000mg""	""06010202""	""Metformin""	""Metformin""",
"""14454641000033116""",UNKNOWN,true,"""Glucophage SR 850mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""850.000mg""	NA	""Metformin""	""Metformin""",
"""14776341000033113""",UNKNOWN,true,"""Diavic 6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	NA	""Liraglutide""	""GLP-1RAs""",
"""14778941000033113""",UNKNOWN,true,"""Apollo BV Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""14854541000033112""",UNKNOWN,true,"""Zegluxen 6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	NA	""Liraglutide""	""GLP-1RAs""",
"""14854741000033116""",UNKNOWN,true,"""Nevolat 6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	NA	""Liraglutide""	""GLP-1RAs""",
"""14854841000033114""",UNKNOWN,true,"""Biolide 6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	NA	""Liraglutide""	""GLP-1RAs""",
"""14868841000033113""",UNKNOWN,true,"""Rudimet 500mg prolonged-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
