code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Psychotropic""	""group""",
"""11798841000033118""",UNKNOWN,true,"""Pimozide 2mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Pimozide""	""400.000microgram/1.000ml""	""04020100""	""Pimozide""	""Antipsychotics""",
"""11821541000033119""",UNKNOWN,true,"""Levomepromazine 62.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine""	""12.500mg/1.000ml""	""04020100""	""Levomepromazine""	""Antipsychotics""",
"""11876741000033116""",UNKNOWN,true,"""Chlorpromazine 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Chlorpromazine""	""5.000mg/1.000ml""	""04020100""	""Chlorpromazine""	""Antipsychotics""",
"""12194541000033118""",UNKNOWN,true,"""Vencarm XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12194641000033117""",UNKNOWN,true,"""Vencarm XL 225mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""225.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12194741000033114""",UNKNOWN,true,"""Vencarm XL 37.5mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""37.500mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12194841000033116""",UNKNOWN,true,"""Vencarm XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12257841000033117""",UNKNOWN,true,"""Nortriptyline 10mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Nortriptyline""	""2.000mg/1.000ml""	""04030100""	""Nortriptyline""	""Antidepressants""",
"""12292341000033116""",UNKNOWN,true,"""Nortriptyline 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Nortriptyline""	""50.000mg""	""04030100""	""Nortriptyline""	""Antidepressants""",
"""12389941000033119""",UNKNOWN,true,"""Venlasov XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12390341000033114""",UNKNOWN,true,"""Venlasov XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12428041000033114""",UNKNOWN,true,"""Atrolak XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""150.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""12475941000033119""",UNKNOWN,true,"""Depalta 30mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30.000mg""	NA	""Duloxetine""	""Antidepressants""",
"""12476041000033112""",UNKNOWN,true,"""Depalta 60mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""60.000mg""	NA	""Duloxetine""	""Antidepressants""",
"""12476541000033119""",UNKNOWN,true,"""Trazodone 100mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trazodone""	""20.000mg/1.000ml""	""04030100""	""Trazodone""	""Antidepressants""",
"""12578741000033117""",UNKNOWN,true,"""Depakin 200mg/ml oral solution""	""Oral solution""	""Oral""	""Valproate""	""200.000mg/1.000ml""	NA	""Valproate""	""Mood Stabilisers""",
"""12605341000033111""",UNKNOWN,true,"""Venladex XL 75mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12605441000033117""",UNKNOWN,true,"""Venladex XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12605541000033116""",UNKNOWN,true,"""Venladex XL 225mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""225.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12641541000033113""",UNKNOWN,true,"""Venzip XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12641641000033114""",UNKNOWN,true,"""Venzip XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12665341000033110""",UNKNOWN,true,"""Cariprazine 1.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""1.500mg""	""04020100""	""Cariprazine""	""Antipsychotics""",
"""12665441000033116""",UNKNOWN,true,"""Cariprazine 3mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""3.000mg""	""04020100""	""Cariprazine""	""Antipsychotics""",
"""12665541000033115""",UNKNOWN,true,"""Cariprazine 4.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""4.500mg""	""04020100""	""Cariprazine""	""Antipsychotics""",
"""12665641000033119""",UNKNOWN,true,"""Cariprazine 6mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""6.000mg""	""04020100""	""Cariprazine""	""Antipsychotics""",
"""12665741000033111""",UNKNOWN,true,"""Reagila 1.5mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""1.500mg""	NA	""Cariprazine""	""Antipsychotics""",
"""12665841000033118""",UNKNOWN,true,"""Reagila 3mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Cariprazine""	""3.000mg""	NA	""Cariprazine""	""Antipsychotics""",
"""12667641000033113""",UNKNOWN,true,"""Chlorpromazine 100mg suppositories""	""Suppository""	""Rectal""	""Chlorpromazine""	""100.000mg""	""04020100""	""Chlorpromazine""	""Antipsychotics""",
"""12900941000033117""",UNKNOWN,true,"""Sertraline 25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""5.000mg/1.000ml""	""04030300""	""Sertraline""	""Antidepressants""",
"""12901041000033110""",UNKNOWN,true,"""Majoven XL 37.5mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""37.500mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12901141000033114""",UNKNOWN,true,"""Majoven XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12901241000033119""",UNKNOWN,true,"""Majoven XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12904541000033119""",UNKNOWN,true,"""ViePax XL 225mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""225.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""12988741000033118""",UNKNOWN,true,"""Olanzapine 2.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""2.500mg""	""04020100""	""Olanzapine""	""Antipsychotics""",
"""12988841000033111""",UNKNOWN,true,"""Olanzapine 7.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""7.500mg""	""04020100""	""Olanzapine""	""Antipsychotics""",
"""12989241000033116""",UNKNOWN,true,"""Dutor 20mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""20.000mg""	NA	""Duloxetine""	""Antidepressants""",
"""12990341000033118""",UNKNOWN,true,"""Arpoya 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Aripiprazole""	""5.000mg""	NA	""Aripiprazole""	""Antipsychotics""",
"""12990441000033112""",UNKNOWN,true,"""Arpoya 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Aripiprazole""	""10.000mg""	NA	""Aripiprazole""	""Antipsychotics""",
"""13149541000033117""",UNKNOWN,true,"""Belvo 250mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""250.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13149641000033116""",UNKNOWN,true,"""Belvo 500mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13155441000033117""",UNKNOWN,true,"""Halkid 200micrograms/ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""200.000microgram/1.000ml""	NA	""Haloperidol""	""Antipsychotics""",
"""13158341000033119""",UNKNOWN,true,"""Clozapine 100mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""100.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""13158441000033113""",UNKNOWN,true,"""Clozapine 12.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.500mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""13158541000033114""",UNKNOWN,true,"""Clozapine 200mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""200.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""13158641000033110""",UNKNOWN,true,"""Clozapine 25mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""25.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""13158741000033118""",UNKNOWN,true,"""Clozapine 50mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""50.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""13158841000033111""",UNKNOWN,true,"""Zaponex 100mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""100.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""13159041000033112""",UNKNOWN,true,"""Zaponex 200mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""200.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""13159141000033111""",UNKNOWN,true,"""Zaponex 25mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""25.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""13159241000033116""",UNKNOWN,true,"""Zaponex 50mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Clozapine""	""50.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""13292141000033111""",UNKNOWN,true,"""SmofKabiven Low Osmo Peripheral infusion 1.4litre bags""	""Infusion""	""Intravenous""	""Tryptophan""	""140.000mg/1.000litre + 5.300gram/1.000litre + 68.000gram/1.000litre + 2.800gram/1.000litre + 3.500gram/1.000litre + 3.000gram/1.000litre + 750.000mg/1.000litre + 1.300gram/1.000litre + 1.900gram/1.000litre + 1.700gram/1.000litre + 1.100gram/1.000litre + 1.300gram/1.000litre + 2.800gram/1.000litre + 1.600gram/1.000litre + 1.100gram/1.000litre + 500.000mg/1.000litre + 100.000mg/1.000litre + 1.600gram/1.000litre + 300.000mg/1.000litre + 11.000gram/1.000litre + 8.800gram/1.000litre + 1.100gram/1.000litre + 850.000mg/1.000litre + 1.000gram/1.000litre + 11.000gram/1.000litre + 250.000mg/1.000litre + 3.200mg/1.000litre""	NA	""Tryptophan""	""Antidepressants""",
"""13292341000033114""",UNKNOWN,true,"""SmofKabiven Low Osmo Peripheral infusion 2.5litre bags""	""Infusion""	""Intravenous""	""Tryptophan""	""140.000mg/1.000litre + 5.300gram/1.000litre + 68.000gram/1.000litre + 2.800gram/1.000litre + 3.500gram/1.000litre + 3.000gram/1.000litre + 750.000mg/1.000litre + 1.300gram/1.000litre + 1.900gram/1.000litre + 1.700gram/1.000litre + 1.100gram/1.000litre + 1.300gram/1.000litre + 2.800gram/1.000litre + 1.600gram/1.000litre + 1.100gram/1.000litre + 500.000mg/1.000litre + 100.000mg/1.000litre + 1.600gram/1.000litre + 300.000mg/1.000litre + 11.000gram/1.000litre + 8.800gram/1.000litre + 1.100gram/1.000litre + 850.000mg/1.000litre + 1.000gram/1.000litre + 11.000gram/1.000litre + 250.000mg/1.000litre + 3.200mg/1.000litre""	NA	""Tryptophan""	""Antidepressants""",
"""13300841000033111""",UNKNOWN,true,"""Nortriptyline 10mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Nortriptyline""	""2.000mg/1.000ml""	""04030100""	""Nortriptyline""	""Antidepressants""",
"""13300941000033115""",UNKNOWN,true,"""Nortriptyline 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Nortriptyline""	""5.000mg/1.000ml""	""04030100""	""Nortriptyline""	""Antidepressants""",
"""13318341000033119""",UNKNOWN,true,"""Venlafaxine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""300.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""13318441000033113""",UNKNOWN,true,"""Venlalic XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""300.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""13348941000033113""",UNKNOWN,true,"""Syonell 250mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""250.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13349541000033114""",UNKNOWN,true,"""Syonell 500mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13353241000033112""",UNKNOWN,true,"""Aripiprazole 1mg/ml oral solution sugar free""	""Oral solution""	""Oral""	""Aripiprazole""	""1.000mg/1.000ml""	""04020100""	""Aripiprazole""	""Antipsychotics""",
"""13444241000033119""",UNKNOWN,true,"""Trazodone 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trazodone""	""50.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""13444341000033112""",UNKNOWN,true,"""Trazodone 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trazodone""	""100.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""13581641000033117""",UNKNOWN,true,"""Risperidone 250microgram tablets""	""Tablet/ Oral Tablet""	""Oral""	""Risperidone""	""250.000microgram""	""04020100""	""Risperidone""	""Antipsychotics""",
"""13719041000033113""",UNKNOWN,true,"""Levomepromazine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Levomepromazine""	""50.000mg""	""04020100""	""Levomepromazine""	""Antipsychotics""",
"""13719141000033112""",UNKNOWN,true,"""Levomepromazine 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Levomepromazine""	""100.000mg""	NA	""Levomepromazine""	""Antipsychotics""",
"""13719241000033117""",UNKNOWN,true,"""Phenelzine 15mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Phenelzine""	""15.000mg""	""04030200""	""Phenelzine""	""Antidepressants""",
"""13722141000033112""",UNKNOWN,true,"""Dyzantil 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""200.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13722241000033117""",UNKNOWN,true,"""Dyzantil 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""300.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13722341000033110""",UNKNOWN,true,"""Dyzantil 500mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""500.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""13734841000033110""",UNKNOWN,true,"""Quetiapine 600mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600.000mg""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""13734941000033119""",UNKNOWN,true,"""Biquelle XL 600mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""13740541000033117""",UNKNOWN,true,"""Fluoxetine 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluoxetine""	""10.000mg""	NA	""Fluoxetine""	""Antidepressants""",
"""13740641000033116""",UNKNOWN,true,"""Fluoxetine 30mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Fluoxetine""	""30.000mg""	NA	""Fluoxetine""	""Antidepressants""",
"""13743641000033113""",UNKNOWN,true,"""Sertraline 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""25.000mg""	""04030300""	""Sertraline""	""Antidepressants""",
"""13746541000033119""",UNKNOWN,true,"""Modecate 25mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	NA	""Fluphenazine""	""Antipsychotics""",
"""13746741000033110""",UNKNOWN,true,"""Modecate Concentrate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""100.000mg/1.000ml""	NA	""Fluphenazine""	""Antipsychotics""",
"""13747441000033117""",UNKNOWN,true,"""Phenelzine 15mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Phenelzine""	""15.000mg""	NA	""Phenelzine""	""Antidepressants""",
"""13747541000033116""",UNKNOWN,true,"""Phenelzine (Special Order)  Capsules  15 mg""	""Capsule""	""Oral""	""Phenelzine""	NA	NA	""Phenelzine""	""Antidepressants""",
"""13898641000033112""",UNKNOWN,true,"""Duloxetine 90mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""90.000mg""	""04030400""	""Duloxetine""	""Antidepressants""",
"""13898741000033115""",UNKNOWN,true,"""Duloxetine 120mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""120.000mg""	""04030400""	""Duloxetine""	""Antidepressants""",
"""13916241000033115""",UNKNOWN,true,"""Venlafaxine 37.5mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Venlafaxine""	""7.500mg/1.000ml""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""13916341000033113""",UNKNOWN,true,"""Venlafaxine 75mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Venlafaxine""	""15.000mg/1.000ml""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""14023941000033116""",UNKNOWN,true,"""Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""	""Antipsychotics""",
"""14024041000033119""",UNKNOWN,true,"""Paliperidone 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	""04020200""	""Paliperidone""	""Antipsychotics""",
"""14024141000033115""",UNKNOWN,true,"""Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""	""Antipsychotics""",
"""14024241000033110""",UNKNOWN,true,"""Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200.000mg/1.000ml""	NA	""Paliperidone""	""Antipsychotics""",
"""14025641000033112""",UNKNOWN,true,"""Risperidone 75mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""75.000mg""	""04020200""	""Risperidone""	""Antipsychotics""",
"""14025741000033115""",UNKNOWN,true,"""Risperidone 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""100.000mg""	""04020200""	""Risperidone""	""Antipsychotics""",
"""14025941000033117""",UNKNOWN,true,"""Okedi 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""100.000mg""	NA	""Risperidone""	""Antipsychotics""",
"""14061741000033112""",UNKNOWN,true,"""Contulen 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""50.000mg""	NA	""Sertraline""	""Antidepressants""",
"""14061841000033119""",UNKNOWN,true,"""Contulen 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""100.000mg""	NA	""Sertraline""	""Antidepressants""",
"""14063841000033118""",UNKNOWN,true,"""Curatil Prolonged Release 200mg tablets""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""14116141000033111""",UNKNOWN,true,"""Sertraline 150mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""150.000mg""	""04030300""	""Sertraline""	""Antidepressants""",
"""14116241000033116""",UNKNOWN,true,"""Sertraline 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""200.000mg""	""04030300""	""Sertraline""	""Antidepressants""",
"""14174341000033110""",UNKNOWN,true,"""Levomepromazine hydrochloride 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Levomepromazine""	""5.000mg/1.000ml""	""04020100""	""Levomepromazine""	""Antipsychotics""",
